■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2019-05-03,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2015-01-01~2015-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
1250,버진 스노우,12/10/2014,"1,800,000",0.0%,"113,076,354",200,"14,964",1,1,프랑스,"프랑스,미국",,(주)영화사오원,청소년관람불가,"미스터리,드라마",그렉 아라키,"쉐일린 우들리,에바 그린,크리스토퍼 멜로니,실로 페르난데즈,가보리 시디베"
1250,불량변호사,1/1/2015,"400,000",0.0%,"400,000",200,200,1,1,미국,미국,,(주)소나무픽쳐스,청소년관람불가,드라마,"애덤 캐슨,마크 캐슨","크리스 에반스,비네사 쇼,마이클 빈,케이트 버튼,제시 L. 마틴,브렛 컬렌,제니퍼 블랑,마샬 벨"
1253,5인의 해병,,"398,000",0.0%,"5,308,000",199,"2,651",1,3,한국,한국,,,청소년관람불가,"전쟁,드라마",김기덕,"곽규석,황해,최무룡,신영균,박노식"
1254,디자이닝 우먼,,"396,000",0.0%,"396,000",198,198,1,4,미국,미국,메트로-골드윈-마이어,,,"코미디,멜로/로맨스",빈센트 미넬리,"그레고리 펙,로렌 바콜,돌로레스 그레이"
1255,가르시아,9/13/1975,"1,422,000",0.0%,"1,422,000",195,195,1,3,미국,"미국,멕시코",유나이티드 아티스트,,12세이상관람가,"드라마,범죄,사극,스릴러",샘 페킨파,"이셀라 베가,워렌 오츠"
1255,우리별 일호와 얼룩소,2/20/2014,"289,000",0.0%,"292,344,500",195,"44,411",1,8,한국,한국,(주)지금이 아니면 안돼,(주)인디플러그,전체관람가,"애니메이션,판타지,어드벤처",장형윤,"유아인,정유미,장형윤,조영각,고은하,최진우,표용수,김예진,김창수,김창수,김형미,황석정"
1257,60만번의 트라이,9/18/2014,"1,231,000",0.0%,"148,772,300",193,"21,432",2,22,한국,"한국,일본","꼬마프레스,60만번의트라이제작위원회",㈜인디스토리,12세이상관람가,다큐멘터리,"박사유,박돈사","문정희,조성경,최현,김관태,문정희,문정희"
1257,노킹 온 헤븐스 도어,2/28/1998,"1,575,000",0.0%,"67,805,000",193,"8,993",1,5,독일,"독일,네덜란드",,"(주)엣나인필름,(주)박수엔터테인먼트","15세이상관람가,18세 미만인 자는 관람할 수 없는 등급","드라마,범죄,액션,코미디",토마스 얀,"틸 슈바이거,얀 요셉 리퍼스"
1259,아 백범 김구선생,,"366,000",0.0%,"366,000",192,192,1,5,한국,한국,,,,사극,전창근,"전창근,조미령,황정순,황해,윤일봉"
1260,어게인: 끝없는 도전,,"1,146,000",0.0%,"1,146,000",191,191,1,1,일본,일본,,(주)엔케이컨텐츠,12세이상관람가,드라마,오오모리 스미오,"나카이 키이치,하루"
1261,공포의 역사,,"1,376,000",0.0%,"1,376,000",190,190,1,3,아르헨티나,"아르헨티나,프랑스,독일",,,,기타,,
1261,쥬로링 동물탐정 극장판,12/18/2014,"1,212,400",0.0%,"176,663,500",190,"25,167",1,41,한국,"한국,일본",(주)제이엠애니메이션,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,"애니메이션,어드벤처","이종현,박시후","김서영,양정화,문남숙"
1263,베이비 길들이기,,"378,000",0.0%,"4,257,000",189,"2,093",1,3,미국,미국,RKO 라디오 픽쳐스,,,"가족,멜로/로맨스,코미디",하워드 혹스,"캐리 그랜트,캐서린 헵번"
1264,천사의 대화,6/28/2008,"1,345,000",0.0%,"2,343,000",188,367,1,3,영국,영국,,,,드라마,데릭 저먼,
1265,창문 넘어 도망친 100세 노인,6/18/2014,"1,435,000",0.0%,"1,827,729,353",186,"241,382",1,6,스웨덴,스웨덴,,(주)영화사 빅,15세이상관람가,"어드벤처,코미디,드라마",플렉스 할그렌,"로버트 구스타프슨,이와 위클란더,앨런 포드"
1266,"비야누에바, 악마라 불린 천재",,"1,110,000",0.0%,"1,110,000",185,185,1,3,베네수엘라,베네수엘라,,,,다큐멘터리,후안 안드레스 베이요,
1266,스왈로우테일 버터플라이,6/23/2005,"1,850,000",0.0%,"60,333,000",185,"9,337",2,3,일본,일본,록웰아이즈 (ロックウェルアイズ),(주)튜브엔터테인먼트,18세관람가,드라마,이와이 슌지,"미카미 히로시,차라,이토 아유미"
1268,나의 아저씨,,"1,370,000",0.0%,"2,878,000",184,411,1,3,프랑스,"프랑스,이탈리아",,,,코미디,자크 타티,"장 피에르 조라,자크 타티"
1269,살인의 추억,4/25/2003,"1,339,700",0.0%,"1,788,197",183,259,1,3,한국,한국,(주)싸이더스,씨제이엔터테인먼트,15세관람가,스릴러,봉준호,"송강호,김상경,김뢰하,정인선,한충환,김효성,이강산,김민철,최현기,심성보,김희진,한성근,서민수,김경래,강진희,이상욱,윤박지,박상우,박소현,김철용,김영관,류태호,박노식,박진우,변희봉,서영화,신현종,조덕제,이재응,유승목,손진호,신동환,최종률,손강국,박현영,권병길,신문성"
1269,서울독립영화제 2015 특별단편 3,,"1,092,200",0.0%,"1,092,200",183,183,1,2,한국,한국,,,,기타,"조현아,김수정,전신환,홍기원,임상수,곽민승",
1271,SICAF2015 경쟁: 시카프 온라인,,"1,092,000",0.0%,"1,092,000",182,182,1,1,기타,기타,,,,애니메이션,,
1271,뉴 할 앤 본스,,"1,092,000",0.0%,"1,092,000",182,182,1,1,일본,일본,,,,애니메이션,이시이 카츠히토,
1273,바그다드 카페,7/17/1993,"936,000",0.0%,"1,066,000",181,209,1,2,독일,독일,,,고등학생이상관람가,"코미디,드라마",퍼시 애들론,"마리안느 세이지브레트,CCH 파운더,잭 팰런스,크리스틴 카우프먼"
1273,십이야: 깊고 붉은 열두 개의 밤 Chapter1,7/23/2015,"1,267,000",0.0%,"1,267,000",181,181,3,12,한국,한국,블리트필름,(주)드림팩트엔터테인먼트,15세이상관람가,"공포(호러),스릴러",오인천,"이관훈,정보름,박은석,정희준,김예나"
1273,써니,5/4/2011,"1,081,600",0.0%,"54,037,675,700",181,"7,362,998",1,3,한국,한국,"(주)알로하픽쳐스,(주)토일렛픽쳐스",씨제이이앤엠(주),15세이상관람가,"드라마,코미디",강형철,"유호정,심은경,강소라,고수희,홍진희,강지원,김민영,김선경,진희경,김보미,이연경,박진주,남보라,민효린,윤미라,조민수,박윤정,신윤정,박영서,김예원,천우희,박중훈,최형태,심소희,최혜선,전선희,박혜성,진승환,김보름,김도엽,고은별,이상은,윤수진,최선아,박보영,윤정,임은채,최아름,류혜린,최영호,정은지,이승훈,이다슬,한승현,김새벽,성지루,정원중,정석용,김원해,최명길,이상아,김영옥,김보연,선주아,김시후,김혜옥,고준"
1273,판도라,,"1,038,000",0.0%,"1,038,000",181,181,1,6,영국,영국,,,,"드라마,판타지",앨버트 르윈,"제임스 메이슨,에바 가드너"
1277,영웅본색,5/23/1987,"1,048,900",0.0%,"59,194,400",180,"9,234",3,9,홍콩,홍콩,이니그마 프로덕션,(유)조이앤시네마,"고등학생이상관람가,15세이상관람가","액션,범죄",오우삼,"주윤발,장국영,적룡"
1277,웻랜드,8/6/2015,"930,000",0.0%,"930,000",180,180,5,18,독일,독일,,모비딕엔터테인먼트(주),청소년관람불가,"코미디,드라마",다비드 브넨트,카를라 주리
1277,일렉트릭 슬라이드,8/20/2015,"930,000",0.0%,"930,000",180,180,5,18,미국,미국,,모비딕엔터테인먼트(주),15세이상관람가,"범죄,액션,스릴러",트리스탄 패터슨,"짐 스터게스,이사벨 루카스,크리스토퍼 램버트,패트리시아 아퀘트"
1280,마스터,7/11/2013,"1,433,500",0.0%,"270,045,800",178,"35,353",1,4,미국,미국,,(주)영화사 진진,청소년관람불가,드라마,폴 토마스 앤더슨,"호와킨 피닉스,필립 세이모어 호프만,에이미 아담스"
1281,사그라다 파밀리아 : 가우디의 유산,,"1,062,000",0.0%,"1,062,000",177,177,1,2,스위스,스위스,,,,다큐멘터리,스테판 하우프트,
1282,거대한 환상,,"958,000",0.0%,"1,177,000",176,211,1,9,프랑스,프랑스,,,미정,"드라마,전쟁",장 르누아르,"장 가뱅,디타 파를로,피에르 프레스네이"
1282,서울독립영화제2015 경쟁단편 2,,"1,035,700",0.0%,"1,035,700",176,176,1,3,한국,한국,,,,기타,"노영미,변성빈,박용석,형슬우,김소연",
1284,넛잡: 땅콩 도둑들,1/29/2014,"700,000",0.0%,"3,284,391,800",175,"479,168",1,1,한국,"한국,캐나다,미국","(주)레드로버,툰박스 엔터테인먼트",(주)싸이더스,전체관람가,"애니메이션,어드벤처,코미디,가족",피터 레페니오티스,"윌 아넷,브렌든 프레이저,리암 니슨,캐서린 헤이글,싸이(박재상)"
1284,블랙피쉬,,"700,000",0.0%,"1,502,500",175,553,1,1,미국,미국,,,,다큐멘터리,가브리엘라 코우퍼스웨이트,
1284,언트 일다!,,"700,000",0.0%,"853,000",175,201,1,1,프랑스,"프랑스,룩셈부르크",,,,애니메이션,,
1284,할머니가 간다!,,"700,000",0.0%,"700,000",175,175,1,1,노르웨이,노르웨이,,,,다큐멘터리,호바르 부스트니스,
1288,AISFF2015 국내경쟁 2,,"870,000",0.0%,"870,000",174,174,1,2,한국,한국,,,,기타,"서정신우,김승희,장만민,김나경,홍기원",
1288,루키노 비스콘티 특별전,,"1,203,000",0.0%,"7,021,000",174,"1,257",1,2,이탈리아,이탈리아,,,,기타,,
1288,앙리 랑글루아의 유령,,"1,226,000",0.0%,"1,226,000",174,174,1,3,프랑스,프랑스,,,,기타,,
1288,제15회 한국 퀴어 영화제 퀴어미드나잇,,"2,075,000",0.0%,"2,075,000",174,174,1,3,기타,기타,,,,기타,"카터 스미스,에티엔 포르,팀 마샬,로랑 브왈로,초 퀘이인,폴 아구스타,첸 하오,제레미 허쉬,넬루 부만",
1292,인디아 송,10/18/2008,"1,235,000",0.0%,"2,399,000",173,385,1,3,프랑스,프랑스,,,,"드라마,판타지,멜로/로맨스",,
1293,SIDOF2015_편지 / 감정의 시대: 서비스 노동의 관계미학 / 트라우마는 인간의 뇌에 어떠한 영향을 미치는가?,,"859,000",0.0%,"859,000",172,172,2,4,한국,한국,,,,다큐멘터리,,
1293,의자가 되는 법,,"882,000",0.0%,"1,154,500",172,236,1,5,한국,한국,,,전체관람가,다큐멘터리,손경화,
1295,10분,4/24/2014,"1,026,000",0.0%,"25,876,400",171,"3,424",1,1,한국,한국,(주)타이거시네마,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,드라마,"이용승,박기용","백종환,김종구,정희태,임연호,송현영,조용철,최석원,이성경,이욱현,이종호,김민영,김보묵,김주영,장리우"
1295,더 스트레인지 컬러,,"855,000",0.0%,"855,000",171,171,1,2,벨기에,"벨기에,프랑스,룩셈부르크",,,,스릴러,"헬렌 카테,브루노 포르자니","클라우스 탄게,우르술라 베데나"
1295,아일린 그레이 : E-1027의 비밀,,"1,026,000",0.0%,"1,026,000",171,171,1,2,미국,미국,,,,다큐멘터리,마르코 오르시니,
1298,아르센 뤼팽의 모험,,"968,000",0.0%,"968,000",170,170,1,5,프랑스,"프랑스,이탈리아",,,,"범죄,미스터리",자크 베케르,리셀로테 풀베르
1298,여고생,,"1,004,200",0.0%,"1,004,200",170,170,1,3,한국,한국,한국영화아카데미,,청소년관람불가,"드라마,가족",박근범,"공예지,고규필"
1300,2015 EUSFF 섹션8,,"769,000",0.0%,"769,000",169,169,1,6,기타,기타,,,,기타,,
1300,파라오,,"338,000",0.0%,"338,000",169,169,1,6,미국,미국,워너 브러더스 픽쳐스,,,드라마,하워드 혹스,"잭 호킨스,조안 콜린스,듀이 마틴"
1300,패밀리 프렌드,,"1,221,000",0.0%,"1,221,000",169,169,1,3,이탈리아,이탈리아,,,,드라마,파올로 소렌티노,"파브리지오 벤티보글리오,지아코모 리조,로라 치아티"
1303,피크닉,6/23/2005,"1,672,000",0.0%,"2,170,000",168,268,2,3,일본,일본,후지텔레비젼네트웍,(주)튜브엔터테인먼트,18세관람가,드라마,이와이 슌지,"아사노 타다노부,하시즈메 코이치,차라"
1303,할머니의 먼 집,9/29/2016,"1,003,000",0.0%,"1,003,000",168,168,1,3,한국,한국,영화사 연필,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),전체관람가,다큐멘터리,이소현,"박삼순,이소현,장춘옥,홍순영"
1305,AISFF2015 국제경쟁 3,,"771,000",0.0%,"771,000",167,167,1,2,기타,기타,,,,기타,"알렉산드라 야코블레바,카롤리스 카우피니스,이반 바르게,수잔느 얀센,메흐다드 하사니,나가타 타케시,몬노 카즈에,고형동",
1305,붕괴,,"834,000",0.0%,"1,108,000",167,213,1,6,한국,한국,푸른영상,,,다큐멘터리,"문정현,이원우",
1305,서울독립영화제2015 경쟁단편 3,,"971,800",0.0%,"971,800",167,167,1,3,한국,한국,,,,기타,"이대영,김정은,유재현,허수영,염지호",
1308,10월 단편 상상극장-홍상수 단편선,,"1,159,800",0.0%,"1,159,800",166,166,1,4,한국,한국,,,,드라마,홍상수,
1308,거짓과 진실,,"1,102,000",0.0%,"1,486,000",166,245,1,6,프랑스,"프랑스,이란,서독",,,,다큐멘터리,오손 웰즈,"오손 웰즈,오자 코다르"
1308,아이들 도둑,,"996,000",0.0%,"996,000",166,166,1,6,이탈리아,"이탈리아,스위스,프랑스",,,,드라마,지아니 아멜리오,엔리코 로 베르소
1308,인디애니페스트2015-독립보행1,,"1,205,000",0.0%,"1,205,000",166,166,1,2,한국,한국,,,,애니메이션,"정승희,이한빛,노영미,백미영,김준기,김승희,김명은",
1308,친절한 가정부,2/26/2015,"1,004,000",0.0%,"1,004,000",166,166,4,5,한국,한국,"(주)블루아이엔터테인먼트,영화사 분홍신",(주)박수엔터테인먼트,청소년관람불가,코미디,노진수,"홍서백,연송하,키시 아이노,박인수,강양길,박희순,조창호,차대섭,변병준,최유정,이세종"
1308,토스카,3/15/2014,"2,149,000",0.0%,"28,914,500",166,"1,505",1,11,미국,미국,,(주)인스터피씨엠,12세이상관람가,공연,루크 본디,
1314,레인맨,5/5/1989,"838,000",0.0%,"838,000",165,165,1,4,미국,미국,미라지,유나이티드 아티스트,중학생이상관람가,드라마,베리 레빈슨,"더스틴 호프만,톰 크루즈"
1314,마지막 4중주,7/25/2013,"1,352,000",0.0%,"815,800,000",165,"108,717",1,4,미국,미국,,(주)티캐스트,15세이상관람가,드라마,야론 질버만,"필립 세이모어 호프만,크리스토퍼 월켄,캐서린 키너,마크 이바니르"
1316,누구의 딸도 아닌 해원,2/28/2013,"1,477,000",0.0%,"274,861,900",164,"35,683",2,12,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)영화사 조제",청소년관람불가,드라마,홍상수,"정은채,이선균,김자옥,기주봉,김의성,유준상,예지원,류덕환,제인 버킨,박주희,배유람,안재홍,안선영"
1316,더 문,11/26/2009,"938,000",0.0%,"102,856,000",164,"14,281",1,3,영국,영국,,(주)영화사구안,12세이상관람가,"SF,스릴러,드라마,미스터리",던칸 존스,"샘 록웰,케빈 스페이시"
1316,서울의 휴일,11/21/1956,"312,000",0.0%,"312,000",164,164,1,8,한국,한국,,,15세이상관람가,"드라마,멜로/로맨스",이용민,"양미희,노능걸"
1319,베를린,1/30/2013,"966,000",0.0%,"52,356,534,637",163,"7,166,453",2,5,한국,"한국,독일","(주)외유내강,씨제이이앤엠(주)",씨제이이앤엠(주),15세이상관람가,액션,류승완,"하정우,한석규,류승범,전지현,이경영,최무성,곽도원,김서형,백승익"
1319,불쾌한 이야기&알릭스의 사진&히에로니무스 보슈의 쾌락정원,,"999,000",0.0%,"999,000",163,163,1,5,기타,기타,,,,기타,,
1319,사라짐의 순서,,"866,000",0.0%,"866,000",163,163,1,3,노르웨이,노르웨이,,,,"액션,코미디,범죄,스릴러",한스 페터 몰란트,"스텔란 스카스가드,크리스토퍼 히뷰,비르기트 요르트 소렌슨"
1319,어머니와 아들,,"1,122,000",0.0%,"1,122,000",163,163,1,2,독일,"독일,러시아",,,,드라마,알렉산더 소쿠로프,
1319,크리스마스에 기적을 만날 확률,12/12/2007,"1,198,000",0.0%,"60,380,000",163,"9,675",1,2,일본,일본,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"애니메이션,드라마,액션",곤 사토시,"오카모토 아야,에모리 토오루"
1324,물속의 도시,,"810,000",0.0%,"1,069,000",162,219,1,3,한국,한국,김응수필름,,,다큐멘터리,김응수,
1324,해적: 바다로 간 산적,8/6/2014,"1,458,000",0.0%,"66,372,140,706",162,"8,666,208",2,4,한국,한국,(주)하리마오픽쳐스,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,어드벤처,이석훈,"김남길,손예진,유해진,이경영,오달수,김태우,박철민,신정근,김원해,조달환,조희봉,정성화,최진리,이이경,강대욱,서왕석,서재현,서진석,서현석,성호제,송용호,심윤보,엄세현,유민경,이동철,장지웅,정경우,차민호,권성영,김경식,김기환,김대현,김재학,김주동,김준아,김한준,도현운,안내상,이대연,전배수,김강일,박해수"
1326,SICAF2015 경쟁: 시카프 초이스,,"960,000",0.0%,"960,000",161,161,1,2,기타,기타,,,,애니메이션,,
1326,길버트 그레이프,6/11/1994,"866,000",0.0%,"866,000",161,161,2,6,미국,미국,,,중학생이상관람가,"드라마,코미디",라세 할스트롬,"조니 뎁,줄리엣 루이스,레오나르도 디카프리오"
1326,맥베스,,"980,000",0.0%,"980,000",161,161,1,6,미국,미국,,,,드라마,오손 웰즈,"오손 웰즈,윌리엄 앨런드,에드가 바리에"
1326,빨간 풍선,2/6/2008,"927,000",0.0%,"35,579,000",161,"5,238",1,4,프랑스,프랑스,,(주)스폰지이엔티,12세이상관람가,"가족,드라마",허우 샤오시엔,"송팡,줄리엣 비노쉬,시몽 이떼아뉘"
1326,성춘향,1/28/1961,"322,000",0.0%,"13,388,000",161,"6,681",1,4,한국,한국,신필름,,,"드라마,멜로/로맨스,사극",신상옥,"최은희,김진규"
1326,소통과 거짓말,11/9/2017,"958,600",0.0%,"958,600",161,161,1,3,한국,한국,프로젝트 잉여,무브먼트,청소년관람불가,드라마,이승원,"장선,김권후,김선영,박지훈,이승원"
1326,소피의 선택,,"848,000",0.0%,"964,000",161,186,1,3,,,,,,,,
1326,심판,,"1,022,000",0.0%,"1,022,000",161,161,1,5,프랑스,"프랑스,서독,이탈리아",,,,"범죄,드라마",오손 웰즈,"안소니 퍼킨스,아놀드 포아,제스 한"
1326,애니를 위하여,10/22/2015,"1,126,800",0.0%,"1,126,800",161,161,2,39,미국,미국,,㈜영화사 백두대간,청소년관람불가,드라마,스티븐 번스타인,"사만다 모튼,헬렌 헌트,아론 폴,매기 그레이스,앨리스 이브"
