■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2019-05-03,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2014-01-01~2014-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
,,,,점유율 ,,,,,,,,,,,,,
694,원피스 : 에피소드 오브 루피 ~핸드 아일랜드의 모험~,12/10/2014,"11,342,500",0.0%,"11,342,500","1,581","1,581",17,101,일본,일본,,와이드 릴리즈(주),15세이상관람가,"애니메이션,판타지,어드벤처","모리타 히로유키,혼고 미츠루","타나카 마유미,나카이 카즈야,오카무라 아케미,야마구치 캇페이"
695,친구 2,11/14/2013,"9,450,000",0.0%,"21,804,687,513","1,575","2,971,475",4,9,한국,한국,"(주)트리니티엔터테인먼트,(주)제이콘컴퍼니",롯데쇼핑㈜롯데엔터테인먼트,청소년관람불가,액션,곽경택,"유오성,주진모,김우빈,김미진,최종석,한기준,문혜지,황순영,신승찬,양혜경,이재덕,정종호,정현수,이준혁,장영남,이철민,이동훈,기주봉,정호빈,한재영,지승현,황성준,조민준"
696,바리새인,9/25/2014,"8,908,000",0.0%,"8,908,000","1,565","1,565",20,95,한국,한국,"(주)마고필름,(주)이십일세기미디어",(유)영화사 화수분,청소년관람불가,드라마,정영배,"예학영,강은혜,조민아,고정일,박재관,송지민,윤석중,이기현,이선주,임선우,전용재,정주환,곽보정,권나영,황수현"
697,열애,7/23/2014,"7,470,000",0.0%,"7,470,000","1,564","1,564",20,40,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,"멜로/로맨스,드라마",이숭환,"정민,우혜진,오수아,박지수,유혜진,이원희,이종혁,허동원"
698,내가 마지막 본 파리,2/7/2011,"3,119,000",0.0%,"9,557,000","1,557","4,776",1,39,미국,미국,,,12세이상관람가,멜로/로맨스,리차드 브룩스,"엘리자베스 테일러,반 존슨"
699,주윤발의 도성풍운,3/6/2014,"8,890,000",0.0%,"8,890,000","1,556","1,556",19,88,홍콩,홍콩,,예지림엔터테인먼트,15세이상관람가,"액션,코미디",왕정,"주윤발,사정봉"
700,중독애,7/16/2014,"7,495,000",0.0%,"7,495,000","1,547","1,547",20,41,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,"멜로/로맨스,드라마,스릴러",한소준,김소라
701,잔다라 더 피날레,5/1/2014,"11,852,000",0.0%,"11,852,000","1,546","1,546",20,25,태국,태국,,(주)퍼스트런,청소년관람불가,"드라마,멜로/로맨스",M.L. 반데바노프 데바쿤,"마리오 마우러,야야잉,봉코이 콩말라이"
702,도노반스 에코,1/16/2014,"7,988,000",0.0%,"7,988,000","1,544","1,544",5,25,캐나다,캐나다,,(주)미디어데이,12세이상관람가,"드라마,판타지,미스터리",짐 클리프,"대니 글로버,브루스 그린우드,나타샤 칼리스"
703,맥아더 : 일본 침몰에 관한 불편한 해석,7/17/2014,"3,527,000",0.0%,"3,527,000","1,543","1,543",5,11,미국,미국,,(주)소나무픽쳐스,15세이상관람가,"전쟁,드라마",피터 웨버,"매튜 폭스,토미 리 존스"
704,유오성의 7인의 암살단,7/16/2014,"7,471,000",0.0%,"7,471,000","1,537","1,537",20,40,중국,중국,,스크린조이,15세이상관람가,"액션,드라마,어드벤처,스릴러","웅흔흔,증지위","유오성,증지위,황일화"
705,모던 타임즈,7/2/1988,"3,097,000",0.0%,"3,345,000","1,531","1,655",1,12,미국,미국,"찰리채플린프로덕션,유나이티드 아티스트",(주)엣나인필름,"연소자관람가,전체관람가",코미디,찰리 채플린,"찰리 채플린,파울레트 고다드"
706,가자! 장미여관으로 3 - 방황,10/8/2014,"7,183,000",0.0%,"7,183,000","1,529","1,529",20,50,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,김봉은,서연주
707,아나스타샤,,"3,048,000",0.0%,"3,048,000","1,519","1,519",1,10,미국,미국,,,,드라마,아나톨 리트박,"잉그리드 버그만,율 브린너"
708,블라인드 디텍티브,1/23/2014,"9,146,000",0.0%,"9,146,000","1,510","1,510",5,25,홍콩,"홍콩,중국",,(주)미디어데이,15세이상관람가,"드라마,액션,스릴러,범죄",두기봉,"유덕화,정수문,곽도,고원원"
709,종착역,,"3,028,000",0.0%,"13,164,000","1,509","6,558",1,9,미국,"미국,이탈리아",,,,드라마,비토리오 데 시카,"제니퍼 존스,몽고메리 클리프트,지노 셀비,리차드 베이머"
710,오발탄,4/13/1961,"3,009,000",0.0%,"3,009,000","1,502","1,502",1,12,한국,한국,대한영화사,,15세이상관람가,드라마,유현목,"김진규,김혜정,최무룡"
711,해피엔딩 네버엔딩,2/13/2014,"11,815,000",0.0%,"14,295,000","1,498","1,796",5,101,프랑스,프랑스,,(주)영화사 조제,12세이상관람가,"코미디,멜로/로맨스",아그네스 자우이,"아가사 보니처,아르띄르 뒤퐁,아그네스 자우이,장-피에르 바크리"
712,시집가는 날,2/11/1957,"1,839,000",0.0%,"1,844,000","1,486","1,487",1,27,한국,한국,,,,"가족,드라마",이병일,조미령
713,스케치,3/27/2014,"10,690,500",0.0%,"10,690,500","1,483","1,483",22,149,한국,한국,(주)어나더스타,브릿지웍스 엔터테인먼트(주),청소년관람불가,"멜로/로맨스,드라마",이혁종,"고은아,박재정,주민하,지대한,권유진,전승범,이동환,김나영,김정환"
714,화도대전,10/8/2014,"3,600,000",0.0%,"3,600,000","1,480","1,480",2,15,중국,중국,,(주)소나무픽쳐스,15세이상관람가,"액션,어드벤처,코미디","원규,양백견","채탁연,방조명,견자단,종흔동,양가휘"
715,부귀열차,12/9/1987,"2,565,000",0.0%,"2,565,000","1,470","1,470",6,25,홍콩,홍콩,골든하베스트,,고등학생이상관람가,액션,홍금보,"원표,홍금보"
716,오텔로,12/21/2013,"36,661,500",0.0%,"53,572,500","1,467","2,127",8,105,독일,독일,,(주)케빈앤컴퍼니,전체관람가,공연,정명훈,"정명훈,그레고리 쿤데,카르멜라 레미지오,루치오 갈로,엘리자베타 마르토라나"
717,바라: 축복,6/5/2014,"10,104,000",0.0%,"10,104,000","1,454","1,454",8,85,부탄,"부탄,미국",,(유)영화사 화수분,15세이상관람가,드라마,키엔체 노르부,샤하나 고스와미
718,레바논 감정,2/27/2014,"10,472,400",0.0%,"10,837,400","1,450","1,523",14,279,한국,한국,씨네키드 고야,어뮤즈,청소년관람불가,"스릴러,드라마,멜로/로맨스,액션",정영헌,"최성호,장원영,김진욱,박지연,장지호,김종성"
719,칠복성,2/13/1988,"2,480,000",0.0%,"2,480,000","1,440","1,440",6,22,홍콩,홍콩,,,고등학생이상관람가,"액션,코미디",홍금보,성룡
720,대영웅 소남인,12/24/2014,"3,018,000",0.0%,"3,018,000","1,438","1,438",5,11,말레이시아,말레이시아,,(주)소나무픽쳐스,15세이상관람가,"액션,코미디",원재현,이국황
721,리저너블 다우트,10/2/2014,"9,510,500",0.0%,"9,510,500","1,435","1,435",19,104,독일,독일,,와이드 릴리즈(주),15세이상관람가,"범죄,스릴러",피터 호윗,"사무엘 L. 잭슨,도미닉 쿠퍼,에린 카프럭"
722,잃어버린 주말,,"2,853,000",0.0%,"2,853,000","1,424","1,424",1,12,미국,미국,,,,드라마,빌리 와일더,"레이 밀랜드,제인 와이먼"
723,사요나라,,"2,847,000",0.0%,"15,824,000","1,421","7,867",1,8,미국,미국,,,,"드라마,멜로/로맨스",조슈아 로건,
724,세퍼레이트 테이블,,"2,836,000",0.0%,"2,836,000","1,418","1,418",1,26,미국,미국,,,,드라마,델버트 만,"데보라 카,리타 헤이워드,데이비드 니븐"
725,개인교수 2014,10/8/2014,"2,851,000",0.0%,"2,851,000","1,407","1,407",2,14,미국,미국,,(주)소나무픽쳐스,청소년관람불가,드라마,한나 피델,린제이 버지
725,성범죄 수사대,10/16/2014,"2,850,000",0.0%,"2,850,000","1,407","1,407",2,14,중국,중국,,(주)소나무픽쳐스,청소년관람불가,"액션,코미디",맥영린,"두문택,여문락,증국상"
725,쌍자신투,10/16/2014,"2,859,000",0.0%,"2,859,000","1,407","1,407",2,14,홍콩,홍콩,,(주)소나무픽쳐스,15세이상관람가,액션,강도해,"채탁연,종흔동,홍금보"
728,시베리아 횡단열차: 대탈주,10/23/2014,"2,850,000",0.0%,"2,850,000","1,406","1,406",2,13,러시아,러시아,,(주)소나무픽쳐스,청소년관람불가,"드라마,어드벤처",알렉세이 유치텔,블라디미르 마쉬코프
729,트러블 메이커,1/9/2014,"7,470,000",0.0%,"7,470,000","1,402","1,402",6,72,미국,미국,,(주)앤드플러스미디어웍스,청소년관람불가,"스릴러,드라마",폴 슈레이더,"린제이 로한,아만다 브룩스"
730,마드모아젤 C,1/2/2014,"8,617,000",0.0%,"9,481,000","1,399","1,507",6,58,프랑스,프랑스,,(주)미디어데이,전체관람가,다큐멘터리,파비앙 콩스탕트,"카린 로이펠트,톰 포드,칼 라거펠드"
731,오페라의 유령 : 25주년 특별 공연,,"21,008,000",0.0%,"1,773,105,000","1,394","99,604",2,48,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,뮤지컬,"카메론 맥킨토시,로렌스 코너","라민 카림루,시에라 보게스"
732,철의 꿈,11/13/2014,"10,206,700",0.0%,"10,206,700","1,386","1,386",15,208,한국,한국,"(주)경픽쳐스,울산 MBC",(주)영화사 진진,전체관람가,다큐멘터리,박경근,
733,음모자들,6/12/2014,"6,934,000",0.0%,"6,934,000","1,385","1,385",5,36,홍콩,"홍콩,중국",,(유)조이앤컨텐츠그룹,15세이상관람가,"액션,스릴러,범죄",옥사이드 팽 천,"곽부성,장가휘"
734,셰인,,"2,739,000",0.0%,"13,432,000","1,362","6,688",1,46,미국,미국,파라마운트 픽쳐스,,,"드라마,서부극(웨스턴)",조지 스티븐스,
735,쎄븐 플로어,9/15/2014,"8,272,000",0.0%,"8,272,000","1,355","1,355",17,29,스페인,스페인,,(주)더블앤조이픽쳐스,15세이상관람가,스릴러,파트시 아메즈쿠아,"리카르도 다린,벨렌 루에다"
736,악사들,12/4/2014,"7,565,200",0.0%,"7,565,200","1,346","1,346",11,133,한국,한국,"반달,'탁주'조합",㈜인디스토리,15세이상관람가,다큐멘터리,김지곤,"박기태,이승호"
737,토스카,3/15/2014,"26,765,500",0.0%,"26,765,500","1,339","1,339",3,65,미국,미국,,(주)인스터피씨엠,12세이상관람가,공연,루크 본디,
738,슈퍼스톰,5/15/2014,"7,823,000",0.0%,"7,823,000","1,334","1,334",21,42,미국,미국,,스크린조이,15세이상관람가,"SF,액션",제이슨 부케,"에사이 모랄레스,오나 그라우어"
738,테레즈 데케루,12/4/2014,"9,716,500",0.0%,"9,716,500","1,334","1,334",7,138,프랑스,프랑스,,㈜영화사 백두대간,15세이상관람가,드라마,끌로드 밀러,"오드리 토투,질 를르슈,아나이스 드무스티에,스탠리 웨버"
740,랑랑 라이브 인 런던,3/27/2014,"19,327,000",0.0%,"19,327,000","1,327","1,327",7,102,독일,독일,,그린나래미디어(주),전체관람가,공연,크리스찬 커트 바이스,랑랑
740,파리넬리,4/8/1995,"3,043,000",0.0%,"37,889,500","1,327","7,294",1,18,프랑스,"프랑스,이탈리아,벨기에",프랑스2시네마,(주)블룸즈베리리소시스리미티드,청소년관람불가,드라마,제라르 꼬르비오,"스테파노 디오니시,조나단 폭스,조 벳징,엔리코 로 베르소"
742,노인과 바다,6/28/2014,"2,653,000",0.0%,"2,653,000","1,325","1,325",1,25,일본,일본,,(주)키노아이디엠씨,전체관람가,다큐멘터리,존 준커먼,
742,쿵푸팬더 2,5/26/2011,"7,867,000",0.0%,"44,306,575,500","1,325","5,064,045",14,71,미국,미국,,씨제이이앤엠(주),전체관람가,"애니메이션,액션,어드벤처,코미디,가족",여인영,"더스틴 호프만,잭 블랙,안젤리나 졸리,성룡"
744,더 콩그레스,6/5/2014,"9,203,000",0.0%,"9,203,000","1,315","1,315",13,163,이스라엘,"이스라엘,독일,폴란드,룩셈부르크,프랑스,벨기에",,(주)팝엔터테인먼트,15세이상관람가,"애니메이션,SF,판타지",아리 폴만,"로빈 라이트,하비 케이틀,대니 휴스턴,폴 지아마티"
745,분신사바-저주의 시작,9/30/2014,"6,244,000",0.0%,"6,244,000","1,313","1,313",20,40,중국,중국,,(유)조이앤컨텐츠그룹,15세이상관람가,"스릴러,공포(호러)",안병기,"궈징페이,매정"
746,샤크 스톰,9/24/2014,"6,266,000",0.0%,"6,266,000","1,311","1,311",20,35,미국,미국,,스크린조이,15세이상관람가,SF,안소니 C. 페란트,"이안 지어링,타라 레이드"
747,포세이돈 어드벤쳐,2/27/1974,"2,585,000",0.0%,"6,964,000","1,290","3,442",1,8,미국,미국,이십세기폭스필름코퍼레이션,,15세이상관람가,"드라마,어드벤처",로날드 님,"어네스트 보그나인,레드 버튼스"
748,솔로몬과 시바의 여왕,11/24/1972,"2,576,000",0.0%,"4,250,000","1,286","2,123",1,16,미국,미국,,,,드라마,킹 비더,"지나 롤로브리지다,율 브린너"
749,엣지 오브 타임,8/14/2014,"6,185,000",0.0%,"6,185,000","1,281","1,281",20,33,캐나다,캐나다,,스크린조이,청소년관람불가,"스릴러,범죄",칼 베사이,더스틴 밀리건
750,작은 아씨들,,"2,560,000",0.0%,"9,448,000","1,275","4,684",1,8,미국,미국,,,전체관람가,드라마,머빈 르로이,"준 앨리슨,피터 로포드"
751,숲의 전설,7/24/2014,"8,957,000",0.0%,"8,957,000","1,270","1,270",2,75,핀란드,핀란드,,㈜영화사 백두대간,전체관람가,다큐멘터리,"빌레 수호넨,킴 사르닐루오토",
752,애수,,"2,522,500",0.0%,"27,459,500","1,261","12,046",1,31,미국,미국,,,전체관람가,"드라마,전쟁,멜로/로맨스",머빈 르로이,"비비안 리,로버트 테일러"
753,체르노빌 다이어리,2/13/2014,"6,250,000",0.0%,"6,250,000","1,250","1,250",8,50,미국,미국,,(주)미디어데이,15세이상관람가,"공포(호러),스릴러",브래들리 파커,"제시 맥카트니,조나단 사도우스키"
753,할리우드 폭로전,2/6/2014,"6,250,000",0.0%,"6,250,000","1,250","1,250",8,50,미국,미국,,(주)수키픽쳐스,15세이상관람가,"코미디,드라마",베리 레빈슨,"로버트 드니로,숀 펜,브루스 윌리스"
755,나는 야한 여자가 좋다 2,10/1/2014,"5,507,000",0.0%,"5,507,000","1,248","1,248",20,36,한국,한국,드림로드,(주)케이알씨지,청소년관람불가,멜로/로맨스,김봉은,"배건식,박수연,손준영,이유성,임희경,황현"
756,스톰 둠스데이,10/1/2014,"5,374,000",0.0%,"5,374,000","1,237","1,237",20,34,미국,미국,,(주)케이알씨지,12세이상관람가,"액션,SF",다니엘 러스코,"캐스퍼 반 디엔,마이클 비치"
757,노아-40일간의 기적,8/13/2014,"5,915,000",0.0%,"5,915,000","1,227","1,227",20,32,미국,미국,,(주)케이알씨지,12세이상관람가,"액션,SF",피터 가이거,"알렉스 카터,모니카 키나,크리스티아나 카마인"
757,위험한 유혹 - 추억이 떠나면 외로움만 남는다,9/17/2014,"5,481,000",0.0%,"5,481,000","1,227","1,227",20,30,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,"멜로/로맨스,드라마",이상화,추선
759,떡,8/6/2014,"5,854,000",0.0%,"5,854,000","1,225","1,225",21,33,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,"멜로/로맨스,드라마",이영인,"추선,김원"
760,콜로니 : 지구 최후의 날,2/13/2014,"2,485,000",0.0%,"2,485,000","1,220","1,220",5,13,캐나다,캐나다,,(주)소나무픽쳐스,청소년관람불가,"액션,공포(호러)",제프 렌프로,"로렌스 피쉬번,케빈 지거스"
761,빙봉협: 중생지문,8/6/2014,"5,819,000",0.0%,"5,819,000","1,219","1,219",20,32,홍콩,홍콩,,(주)팝엔터테인먼트,15세이상관람가,"액션,판타지,코미디",나영창,"견자단,황성의,임달화"
762,팅커 테일러 솔저 스파이,2/9/2012,"9,805,700",0.0%,"659,445,700","1,200","88,520",3,40,영국,"영국,프랑스,독일",,팝엔터테인먼트,15세이상관람가,스릴러,토마스 알프레드슨,"게리 올드만,톰 하디,콜린 퍼스,마크 스트롱,베네딕트 컴버배치"
763,아틀란틱 머신,10/7/2014,"5,261,000",0.0%,"5,261,000","1,191","1,191",20,43,미국,미국,,스크린조이,12세이상관람가,"SF,액션,어드벤처",자레드 콘,"그레이엄 그린,데이빗 초카치"
764,스톤 부인의 로마의 봄,,"2,380,000",0.0%,"3,454,000","1,190","1,727",1,21,미국,"미국,영국",,,15세이상관람가,드라마,호세 쿠인테로,"워렌 비티,비비안 리"
765,존 라베 : 난징 대학살,3/20/2014,"7,203,500",0.0%,"7,203,500","1,184","1,184",5,22,독일,독일,,(주)미디어데이,청소년관람불가,"전쟁,드라마",플로리안 갈렌베르거,"울리히 터커,다니엘 브륄,스티브 부세미"
766,극장판 헌터X헌터 : 더 라스트 미션,5/22/2014,"9,080,900",0.0%,"9,080,900","1,176","1,176",14,147,일본,일본,,와이드 릴리즈(주),15세이상관람가,"애니메이션,액션,어드벤처,판타지",카와구치 케이이치로,"한 메구미,이세 마리야,후지와라 케이지,사와시로 미유키"
766,춘하추동 로맨스,12/4/2014,"7,941,800",0.0%,"7,941,800","1,176","1,176",5,74,한국,한국,곤씨네,주식회사 노버스엔터테인먼트,15세이상관람가,"코미디,멜로/로맨스,드라마",오창민,"이응재,최은아,권용직,김보현,김솔,이형빈,오대환,이민아"
768,시실리 : 피의 전쟁,8/20/2014,"5,612,000",0.0%,"5,612,000","1,164","1,164",20,30,미국,미국,,스크린조이,15세이상관람가,스릴러,카를로 푸스코,"스티븐 바우어,대니 글로버,마이클 매드슨"
769,뽕2014,12/11/2014,"2,858,000",0.0%,"2,858,000","1,161","1,161",5,9,한국,한국,밀크픽처스,밀크픽처스,청소년관람불가,드라마,공자관,"김연수,김기천,이리나,곽한구"
770,젊은이의 양지,10/28/1972,"2,450,000",0.0%,"13,339,000","1,160","6,406",1,16,미국,미국,파라마운트 픽쳐스,,15세이상관람가,"드라마,액션,멜로/로맨스",조지 스티븐스,"엘리자베스 테일러,몽고메리 클리프트"
771,마이애미 대침몰,9/4/2014,"5,546,000",0.0%,"5,546,000","1,141","1,141",20,30,미국,미국,,스크린조이,12세이상관람가,"SF,액션",토도 채프카노브,레이첼 헌터
771,성의,12/31/1986,"2,282,000",0.0%,"3,059,644","1,141","2,830",1,21,미국,미국,이십세기폭스코리아(주),,연소자관람가,"드라마,사극",헨리 코스터,"리차드 버튼,장 시몬즈,빅토르 머쳐,마이클 레니"
