■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2019-05-03,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2013-01-01~2013-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
,,,,점유율 ,,,,,,,,,,,,,
2646,플라잉 피그,,"24,400",0.0%,"24,400",21,21,1,2,한국,한국,,어뮤즈,,"드라마,멜로/로맨스,판타지",박성미,
2667,12:00,,"20,000",0.0%,"20,000",20,20,1,2,한국,한국,,,전체관람가,애니메이션,안신홍,
2667,PISAF2013-유토피아1,,"100,000",0.0%,"100,000",20,20,1,1,,,,,,애니메이션,,
2667,곡예사,,"114,000",0.0%,"336,000",20,62,1,1,이탈리아,"이탈리아,프랑스",,,,드라마,이바노 데 마테오,"바레리오 마스탄드레아,바보라 보불로바"
2667,구하라!,,"20,000",0.0%,"20,000",20,20,1,2,한국,한국,,,,,,
2667,굿'바이,10/30/2008,"139,000",0.0%,"890,856,000",20,"142,835",1,1,일본,일본,,㈜케이디미디어,12세이상관람가,드라마,타키타 요지로,"모토키 마사히로,히로스에 료코,야마자키 츠토무,요 키미코"
2667,꼬마버스 타요 시즌1 : 내가 더 힘들어,,"20,000",0.0%,"20,000",20,20,1,2,한국,한국,,,,애니메이션,신창환,
2667,"나무의 작가, 에른스트 갬펄",,"50,000",0.0%,"50,000",20,20,1,1,독일,독일,,,,다큐멘터리,,
2667,미쓰 홍당무,10/16/2008,"141,000",0.0%,"3,604,123,500",20,"539,099",1,3,한국,한국,(주)모호필름,(주)벤티지홀딩스,청소년관람불가,"드라마,코미디",이경미,"공효진,이종혁,서우,황우슬혜,서영주,김희영,박지수,박찬욱,정준수,장진영,장혜진,양현진,배성우,라미란,최희진"
2667,섹스배틀로얄,12/27/2012,"140,000",0.0%,"280,000",20,40,1,1,일본,일본,,(주)케이알씨지,청소년관람불가,"멜로/로맨스,드라마",히로타 미키오,"하마다 쇼코,하다치야 메구미"
2667,스캔들-조선남녀상열지사,10/2/2003,"111,000",0.0%,"10,662,000",20,"1,200",1,3,한국,한국,(주)영화사봄,씨제이엔터테인먼트,18세관람가,사극,이재용,"배용준,전도연,이미숙,이소연,조현재,이미지,조유나,홍진호,노승희,민경옥,박상후,이영실,박선호,김흥규,이연호,조기훈,김준수,강규성,허명행,나한일,최성민"
2667,신은 인간을 필요로 한다,,"106,000",0.0%,"288,000",20,55,1,1,프랑스,프랑스,,,,드라마,장 들라누와,
2667,어서와 우리 집에!,,"20,000",0.0%,"20,000",20,20,1,2,한국,한국,,,,애니메이션,,
2667,엘르,10/11/2012,"40,000",0.0%,"43,517,000",20,"5,772",1,1,프랑스,"프랑스,폴란드,독일",,(주)미디어데이,청소년관람불가,드라마,마우고시카 슈모프스카,"줄리엣 비노쉬,프랑수아 시빌,아나이스 드무스티에,요안나 쿨릭"
2667,인디애니페스트2013-파노라마1,,"114,000",0.0%,"114,000",20,20,1,1,,,,,,애니메이션,,
2667,전선으로 가는 길,,"100,000",0.0%,"100,000",20,20,1,3,미국,미국,,,,다큐멘터리,세바스찬 정거,
2667,제시 제임스 스토리,,"90,000",0.0%,"90,000",20,20,1,3,미국,미국,,,,,니콜라스 레이,"로버트 와그너,제프리 헌터"
2667,철마,11/30/2010,"88,000",0.0%,"223,000",20,46,1,2,미국,미국,,,,,,
2667,현수 이야기,,"120,000",0.0%,"120,000",20,20,1,2,한국,한국,,,,드라마,임창재,이유미
2685,링,12/11/1999,"152,000",0.0%,"280,000",19,41,1,1,일본,일본,카도카와 쇼튼 퍼블리싱,,12세관람가,"공포(호러),미스터리,스릴러",나카타 히데오,"마츠시마 나나코,나카타니 미키,마쓰시마 나나코,사나다 히로유키"
2685,매직 마이크,8/1/2012,"151,000",0.0%,"204,625,500",19,"27,362",1,3,미국,미국,,(주)나이너스엔터테인먼트,청소년관람불가,코미디,스티븐 소더버그,"채닝 테이텀,알렉스 페티퍼,매튜 매커너히,맷 보머,올리비아 문,머시먼로"
2685,변화의 목소리,,"47,500",0.0%,"47,500",19,19,1,2,프랑스,"프랑스,독일",,,,다큐멘터리,닐스 아길라,
2685,여우와 자전거,,"47,500",0.0%,"47,500",19,19,1,2,네덜란드,네덜란드,,,,드라마,코니 베네덴,
2685,오염된 자식들,9/25/1982,"114,000",0.0%,"114,000",19,19,1,3,한국,한국,(주)화천공사,,연소자관람불가,"드라마,멜로/로맨스",임권택,"김지영,방희,최성호,조남경,안성기"
2685,음악 다큐 나잇,,"190,000",0.0%,"190,000",19,19,1,1,,,,,,,,
2685,처녀의 샘,,"96,000",0.0%,"1,527,500",19,252,1,2,스웨덴,스웨덴,,,청소년관람불가,드라마,잉마르 베리만,"막스 본 시도우,비르이타 발베리,군넬 린드블롬"
2685,천녀유혼 2-인간도,7/14/1990,"94,000",0.0%,"94,000",19,19,1,2,홍콩,홍콩,,,중학생이상관람가,"공포(호러),드라마,판타지",정소동,"장국영,왕조현"
2685,훔친 키스,9/19/2008,"132,000",0.0%,"2,520,000",19,441,1,1,프랑스,프랑스,,,15세이상관람가,"드라마,코미디,멜로/로맨스",프랑수아 트뤼포,
2694,Fog and Smoke,,"22,250",0.0%,"22,250",18,18,1,2,한국,한국,,,,"다큐멘터리,기타",차재민,
2694,NaMaf2013-글로컬 구애전 단편2,,"89,000",0.0%,"89,000",18,18,1,2,,,,,,,,
2694,U.F.O.,5/24/2012,"108,000",0.0%,"7,872,000",18,"1,132",1,1,한국,한국,스파이럴 프로젝트,㈜인디스토리,청소년관람불가,"드라마,미스터리",공귀현,"이주승,정영기,박상혁,임지혜,공귀현,공귀현,조대원,박지연,배지영,서은아,송해나,신세영,신재민,양정원"
2694,길소뜸,4/5/1986,"117,000",0.0%,"6,969,000",18,"3,426",1,4,한국,한국,(주)화천공사,,국민학생관람불가,"드라마,전쟁",임권택,"김지미,신성일,김지영,한소룡"
2694,깃발없는 기수,9/4/1980,"109,000",0.0%,"109,000",18,18,1,4,한국,한국,(주)화천공사,,국민학생관람불가,드라마,임권택,"하명중,김영애,주현,고두심,이경희,송재호"
2694,남양주는 모른다,,"22,250",0.0%,"22,250",18,18,1,2,한국,한국,,,,드라마,이현지,조현철
2694,낮과 밤,,"22,500",0.0%,"202,000",18,166,1,1,한국,한국,,,,드라마,유은정,
2694,너에게 간다,,"22,500",0.0%,"117,000",18,81,1,1,한국,한국,,,,드라마,신이수,
2694,누가 만들었을까?,,"22,250",0.0%,"22,250",18,18,1,2,한국,한국,,,,다큐멘터리,강경태,
2694,달을 쏘다,,"108,000",0.0%,"108,000",18,18,1,2,한국,한국,,,,드라마,"김수정,김수정",
2694,돼지의 왕,11/3/2011,"110,000",0.0%,"151,609,300",18,"19,659",1,4,한국,한국,"주식회사 다다쇼,돼지의 왕 제작위원회",KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),청소년관람불가,"애니메이션,스릴러",연상호,"김꽃비,김혜나,박희본,오정세,양익준,경순,연상호,허지웅,조영각,조영각,조영빈,김민찬,하명석,최규석,오승준"
2694,런던 블러바드,9/20/2012,"134,000",0.0%,"117,475,000",18,"16,977",1,2,미국,미국,,(주)팝파트너스,15세이상관람가,"범죄,드라마",윌리엄 모나한,"콜린 파렐,키이라 나이틀리,레이 윈스톤,제이미 캠벨 바우어"
2694,리노의 도박사,,"92,000",0.0%,"92,000",18,18,1,2,미국,미국,,,연소자관람불가,"범죄,드라마,스릴러",폴 토마스 앤더슨,"필립 베이커 홀,존 C. 라일리,기네스 팰트로우,사무엘 L. 잭슨"
2694,물 위의 번개,,"84,000",0.0%,"84,000",18,18,1,3,스웨덴,"스웨덴,서독",,,,드라마,"니콜라스 레이,빔 벤더스","제리 바만,로니 블래클리,피에르 코트렐"
2694,복숭아나무,10/31/2012,"159,000",0.0%,"240,262,112",18,"33,902",1,1,한국,한국,"구혜선 필름,(유)조이앤컨텐츠그룹",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,멜로/로맨스,구혜선,"조승우,류덕환,남상미,이윤범,신혜정"
2694,아쉬람,2/25/2010,"106,000",0.0%,"17,753,000",18,"2,299",1,1,캐나다,캐나다,데파 메샤 필름,(주)에스와이코마드,15세이상관람가,"드라마,멜로/로맨스",디파 메타,"샤랄라,존 에이브러햄,리사 레이"
2694,알레그로,,"3,670",0.0%,"507,533",18,579,1,3,한국,한국,,,,애니메이션,,
2694,언플러그드,,"90,000",0.0%,"90,000",18,18,1,2,핀란드,"핀란드,세르비아",,,,다큐멘터리,,
2694,오래된 밤,,"22,500",0.0%,"388,721",18,244,1,1,한국,한국,,,,"드라마,멜로/로맨스",김지혜,
2694,용기와 구원,,"100,000",0.0%,"100,000",18,18,1,2,미국,미국,,,12세이상관람가,드라마,알렉스 켄드릭,"알렉스 켄드릭,켄 베벨"
2694,우리,,"60,500",0.0%,"60,500",18,18,1,1,한국,한국,,,,드라마,노정욱,"김창환,백승도"
2694,전구 음모이론,,"30,006",0.0%,"30,006",18,18,1,2,스페인,"스페인,프랑스",,,,다큐멘터리,,
2694,지각생들,,"60,500",0.0%,"234,143",18,93,1,1,한국,한국,,,,드라마,백승화,"백종환,백수장"
2694,"진심찾기, 토요일 새벽 첫차",,"22,500",0.0%,"117,000",18,81,1,1,한국,한국,,,,드라마,김완,임성진
2694,헬륨유감,,"30,006",0.0%,"30,006",18,18,1,2,영국,영국,,,,,,
2719,NaMaf2013-보이는 영상언어 단편선,,"82,000",0.0%,"82,000",17,17,1,2,,,,,,,,
2719,검은 10인의 여자,,"68,000",0.0%,"68,000",17,17,1,1,일본,일본,,,,드라마,이치카와 콘,"키시 케이코,미아기 마리코,키시다 쿄코"
2719,두 개의 선,2/9/2012,"102,000",0.0%,"15,111,800",17,"2,289",1,1,한국,한국,"반이다,스튜디오 오후출근",시네마달,15세이상관람가,다큐멘터리,지민,
2719,리모트 콘트롤,,"101,000",0.0%,"101,000",17,17,1,2,몽고,"몽고,독일",,,,기타,비얌바 사캬,
2719,밀양,5/23/2007,"87,000",0.0%,"10,268,468,000",17,"1,604,230",1,1,한국,한국,파인하우스필름(주),(주)시네마서비스,15세이상관람가,드라마,이창동,"전도연,송강호,조영진,김영재,김종수,오만석,김미경,김영선,김미향,이민호,김혜정,성종훈,김명희,조영숙,박종섭,조은진,박현배,조현아,이동영,강희원,문성환,서주연,김관규,운기진,최선화,임광명,박성도,이혜영,이유림,이해미,이희준,차은재"
2719,부운,,"104,000",0.0%,"2,893,000",17,507,1,2,일본,일본,,,,"드라마,멜로/로맨스",나루세 미키오,"타카미네 히데코,모리 마사유키,오카다 마리코"
2719,비텔로니,,"90,000",0.0%,"90,000",17,17,1,3,이탈리아,"이탈리아,프랑스",,,,"코미디,드라마",페데리코 펠리니,"프랑코 인터렌치,알베르토 소르디,프랭코 파브리지,레오폴도 트리에스테"
2719,쓰촨은 무너지지 않았다,,"85,000",0.0%,"85,000",17,17,1,3,중국,중국,,,,다큐멘터리,,
2719,인디다큐페스티발2013 개막식,,"170,000",0.0%,"170,000",17,17,1,1,,,,,,,,
2719,정원사,,"80,000",0.0%,"80,000",17,17,1,2,이란,이란,,,,드라마,모흐센 마흐말바프,
2719,징기스칸,,"87,000",0.0%,"253,000",17,50,1,1,필리핀,필리핀,,,,드라마,"마누엘 콘데,루 살바도르","마누엘 콘데,엘비라 레예스"
2719,침팬지,,"85,000",0.0%,"85,000",17,17,1,2,미국,미국,,,전체관람가,다큐멘터리,"알래스테어 포더길,마크 린필드",팀 알렌
2719,펠리니의 청춘군상,,"88,000",0.0%,"88,000",17,17,1,3,이탈리아,이탈리아,,,,드라마,"페데리코 펠리니,알베르토 라투아다","페피노 드 필리포,칼라 델 포기오"
2719,하나안,10/11/2012,"110,000",0.0%,"7,471,400",17,"1,020",1,6,한국,한국,"(주)영화사 자미,플라잉타이거픽처스",㈜인디스토리,청소년관람불가,"드라마,범죄",박루슬란,"스타니슬라브 장,바호디르 무사에프,일벡 파이지에프,드미트리 엄,박루슬란"
2733,"""차정희,"" 그 수수께끼를 찾아서",,"80,000",0.0%,"80,000",16,16,1,2,미국,미국,,,,"다큐멘터리,가족,전쟁",,
2733,가면,,"13,344",0.0%,"13,344",16,16,1,3,기타,기타,,,,드라마,안드로 마르티노비치,
2733,간지들의 하루,,"96,000",0.0%,"470,000",16,86,1,1,한국,한국,,,,다큐멘터리,이숙경,
2733,검은 영혼,,"11,440",0.0%,"11,440",16,16,1,2,캐나다,캐나다,,,,애니메이션,마르티네 샤트랭,
2733,교차로,,"4,336",0.0%,"4,336",16,16,1,2,미국,미국,,,,애니메이션,피터 빔,
2733,기브 어스 더 머니,,"26,672",0.0%,"26,672",16,16,1,1,스웨덴,스웨덴,,,,다큐멘터리,,
2733,나누기,,"4,336",0.0%,"4,336",16,16,1,2,네덜란드,네덜란드,,,,애니메이션,요한 리지프마,
2733,나도 이미 들었어,,"4,336",0.0%,"4,336",16,16,1,2,크로아티아,크로아티아,,,,애니메이션,다르코 마스넥,
2733,다트,,"3,734",0.0%,"3,734",16,16,1,2,한국,한국,,,,애니메이션,"조성빈,함기수","차인표,이장원,강수진"
2733,두 신사,,"15,800",0.0%,"15,800",16,16,1,2,한국,한국,,,,애니메이션,박재옥,
2733,두 자매,,"11,440",0.0%,"11,440",16,16,1,2,캐나다,캐나다,,,,애니메이션,캐롤라인 리프,
2733,디 엔드,,"4,336",0.0%,"4,336",16,16,1,2,에스토니아,에스토니아,,,,애니메이션,울로 피코프,
2733,루멘,,"13,344",0.0%,"13,344",16,16,1,3,독일,독일,,,,드라마,,
2733,루이스의 석유통,,"26,672",0.0%,"26,672",16,16,1,1,베네수엘라,베네수엘라,,,,다큐멘터리,,
2733,마지막 밤,,"86,000",0.0%,"304,000",16,58,1,1,소련,소련,,,,,,
2733,마지막 영화관,,"80,000",0.0%,"80,000",16,16,1,2,벨기에,벨기에,,,,다큐멘터리,,
2733,만개한 벚꽃나무 아래에서,,"80,000",0.0%,"80,000",16,16,1,2,일본,일본,,,15세이상관람가,드라마,후나하시 아츠시,
2733,맥퍼슨,,"11,440",0.0%,"33,640",16,105,1,2,캐나다,캐나다,,,,애니메이션,마르티네 샤트랭,
2733,물수제비,,"13,328",0.0%,"13,328",16,16,1,3,영국,영국,,,,드라마,타리크 알리,
2733,바르톡에 맞춰,,"4,336",0.0%,"4,336",16,16,1,2,미국,미국,,,,애니메이션,스테판 캠벨,
2733,배드어스,,"28,000",0.0%,"28,000",16,16,1,1,한국,한국,,,,"코미디,SF",유승조,
2733,버르한 스토리,,"26,672",0.0%,"26,672",16,16,1,1,기타,기타,,,,다큐멘터리,,
2733,버프,,"3,734",0.0%,"46,767",16,89,1,3,한국,한국,,,,애니메이션,"박근태,전종기,유경수",
2733,병태와 영자,2/9/1979,"100,000",0.0%,"2,995,000",16,"1,456",1,2,한국,한국,(주)화천공사,,국민학생관람불가,드라마,하길종,"손정환,이영옥,한진희,김희라,백일섭"
2733,보이,,"4,336",0.0%,"4,336",16,16,1,2,미국,미국,,,,애니메이션,스티븐 서보트닉,
2733,볼핏,,"4,336",0.0%,"26,329",16,100,1,2,캐나다,캐나다,,,,"애니메이션,SF",카일 모왓,
2733,부두인형 사용 설명서,,"28,000",0.0%,"397,388",16,426,1,1,한국,한국,,,,기타,,
2733,브로큰 타임,,"4,336",0.0%,"4,336",16,16,1,2,오스트리아,오스트리아,,,,애니메이션,요하네스 지에르네,
2733,빅 시그널,,"4,336",0.0%,"4,336",16,16,1,2,네덜란드,네덜란드,,,,애니메이션,에블린 로벡,
2733,새장,,"13,344",0.0%,"13,344",16,16,1,3,루마니아,루마니아,,,,드라마,,
2733,쇼핑,,"57,000",0.0%,"57,000",16,16,1,1,뉴질랜드,뉴질랜드,,,,드라마,,
2733,스류 오겐,,"4,336",0.0%,"4,336",16,16,1,2,오스트리아,오스트리아,,,,애니메이션,지그프리드 A. 프루하프,
2733,시간의 제왕,,"77,000",0.0%,"77,000",16,16,1,2,에스토니아,에스토니아,,,,"애니메이션,다큐멘터리",마이트 라스,
2733,시프트,,"4,336",0.0%,"4,336",16,16,1,2,영국,영국,,,,애니메이션,막스 해틀러,
2733,아메리칸 오지,6/27/2013,"107,000",0.0%,"107,000",16,16,1,1,미국,미국,,㈜코리아스크린,청소년관람불가,"코미디,드라마","알렉스 그레고리,피터 휴익","제이슨 서디키스,레슬리 빕,타일러 라빈"
2733,아침이 밝아 올 때,,"11,440",0.0%,"11,440",16,16,1,2,캐나다,캐나다,,,,애니메이션,"아만다 포비스,웬디 틸비",
2733,야생의 삶,,"11,440",0.0%,"51,654",16,133,1,2,캐나다,캐나다,,,,애니메이션,"아만다 포비스,웬디 틸비",
2733,엑스타틱 몰드,,"4,336",0.0%,"4,336",16,16,1,2,호주,호주,,,,애니메이션,폴 플레처,
2733,오디네리 레이디,,"28,000",0.0%,"28,000",16,16,1,1,한국,한국,,,,"드라마,코미디",박중현,
2733,잠자씨의 변신,,"11,440",0.0%,"11,440",16,16,1,2,캐나다,캐나다,,,,애니메이션,캐롤라인 리프,
2733,죽음,,"13,344",0.0%,"13,344",16,16,1,3,스웨덴,스웨덴,,,,드라마,레반 아킨,
2733,창,,"15,800",0.0%,"423,502",16,187,1,3,한국,한국,주식회사 다다쇼,,15세이상관람가,애니메이션,연상호,"이환,연상호"
2733,큐큐큐,,"4,336",0.0%,"4,336",16,16,1,2,일본,일본,,,,애니메이션,송영성,
2733,키네틱 3,,"4,336",0.0%,"4,336",16,16,1,2,호주,호주,,,,애니메이션,안네마리 셀레츠키,
2733,탈옥,,"4,336",0.0%,"4,336",16,16,1,2,네덜란드,네덜란드,,,,애니메이션,구우스제 카익,
2733,태양이 주스가 될 때,,"4,274",0.0%,"4,274",16,16,1,2,캐나다,캐나다,,,,애니메이션,스티븐 올로센,
2733,톰 앤 제리,,"15,800",0.0%,"15,800",16,16,1,2,한국,한국,,,,애니메이션,최진성,
2733,페이퍼 보이,,"15,800",0.0%,"15,800",16,16,1,2,한국,한국,,,,애니메이션,이대희,
2733,편지,11/22/1997,"76,000",0.0%,"76,000",16,16,1,1,한국,한국,아트시네마,아트시네마,15세 미만인 자는 관람할 수 없는 등급,"멜로/로맨스,드라마",이정국,"최진실,박신양"
2733,포토그래픽 메모리,,"79,000",0.0%,"203,000",16,47,1,2,미국,"미국,프랑스",,,,다큐멘터리,로스 맥켈위,
2733,필름과 작별,,"4,336",0.0%,"4,336",16,16,1,2,네덜란드,네덜란드,,,,애니메이션,오엘드 반 쿠이즐렌버그,
2733,한계들,,"4,336",0.0%,"4,336",16,16,1,2,미국,미국,,,,애니메이션,자넷 본즈,
2733,할아버지,,"13,344",0.0%,"13,344",16,16,1,3,기타,기타,,,,드라마,안드리우스 파스케비시우스,
2733,현,,"11,408",0.0%,"11,408",16,16,1,2,캐나다,캐나다,,,,애니메이션,웬디 틸비,
2733,혹,,"28,000",0.0%,"137,500",16,89,1,1,한국,한국,,,,기타,,
2788,,,"105,000",0.0%,"105,000",15,15,1,1,한국,한국,,,,,,
2788,NaMaf2013-글로컬 구애전 단편 1,,"61,000",0.0%,"61,000",15,15,1,1,,,,,,,,
2788,너는 내 운명,9/23/2005,"70,000",0.0%,"17,653,958,500",15,"2,701,270",1,1,한국,한국,(주)영화사봄,씨제이엔터테인먼트,18세관람가,멜로/로맨스,박진표,"전도연,황정민,나문희,서주희,윤제문,김상호,이민아,임종윤,신수현,정광재,박명규,정영헌,김수연,이경아,이규복,한지원,이미소,고수희,박진우,김학선,오정세,김광규,김부선,정유석,유지연,류승수,김정영"
2788,디지털 삼인삼색 2012: 그레이트 시네마 파티,,"89,000",0.0%,"89,000",15,15,1,2,한국,한국,(재)전주국제영화제조직위원회,(재)전주국제영화제조직위원회,,드라마,라야 마틴,
2788,런어웨이즈,6/24/2010,"115,000",0.0%,"110,139,500",15,"14,863",1,1,미국,미국,리버 로드 엔터테인먼트,(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,드라마,플로리아 시지스몬디,"크리스틴 스튜어트,스텔라 매브,다코타 패닝"
2788,브레이크 블레이드4: 세기의 전쟁,7/11/2013,"30,000",0.0%,"30,000",15,15,1,3,일본,일본,,(주)케이알씨지,12세이상관람가,애니메이션,하바라 노부유시,
2788,빙하를 따라서,,"37,500",0.0%,"37,500",15,15,1,1,미국,미국,,,,다큐멘터리,제프 올롭스키,
2788,사이드 바이 사이드,,"75,000",0.0%,"75,000",15,15,1,2,미국,미국,,,,다큐멘터리,,
2788,쓰나미 후에 오는 것들,,"75,000",0.0%,"75,000",15,15,1,2,일본,일본,,,,다큐멘터리,,
