■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2019-05-03,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2010-01-01~2010-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
331,이웃집 좀비,2/18/2010,"19,620,700",0.0%,"20,120,700","2,678","2,778",15,411,한국,한국,키노망고스틴,㈜인디스토리,15세이상관람가,"공포(호러),액션,코미디","오영두,류훈,홍서백,장윤정","배용근,하은정,서윤아,임정선,이한솔,하성광,이예선,장윤정"
332,레인보우,11/18/2010,"19,510,100",0.0%,"19,510,100","2,649","2,649",10,437,한국,한국,준필름,㈜인디스토리,12세이상관람가,드라마,신수원,"박현영,백소명,김재록,이미윤,정호중,박윤,박재희,박정호,박주형,박지원,안광섭,안상훈,정호중,이세련,김용관,박현영"
333,아녜스 바르다 회고전,,"14,420,000",0.0%,"14,420,000","2,617","2,617",1,66,프랑스,프랑스,,,,기타,,
334,반드시 크게 들을 것,4/22/2010,"18,758,900",0.0%,"18,973,400","2,566","2,593",6,256,한국,한국,빅풋필름,㈜인디스토리,15세이상관람가,다큐멘터리,백승화,"리규영,이주현,권기욱,박보람,박선민"
335,2010칸국제광고제 수상작페스티벌,10/7/2010,"20,866,000",0.0%,"20,866,000","2,517","2,517",2,105,기타,기타,,,,기타,,
336,시네마 디지털 서울 2010,8/18/2010,"13,564,500",0.0%,"13,564,500","2,486","2,486",4,79,기타,기타,,,,기타,,
337,살인의 강,9/30/2010,"18,936,500",0.0%,"18,936,500","2,475","2,475",14,423,한국,한국,"(주)영화사홍,인디라인",주식회사 마운틴픽쳐스,청소년관람불가,"미스터리,드라마",김대현,"김다현,신성록,황인영,김두봉,김호룡,김혜정,정세인,강초희,안병혁,황진현,서영주,공광호,최규대,최기호,최동삼,이호준,정대웅,정대웅,윤정은,이하영,서영주,조성하,김대현,손다겸,이요섭"
338,에반게리온: 파,12/3/2009,"18,128,000",0.0%,"491,800,500","2,434","64,955",2,108,일본,일본,가이낙스,예지림엔터테인먼트,12세이상관람가,"애니메이션,액션,SF","마샤유키,츠루마키 카즈야","미야무라 유코,하야시바라 메구미,오가타 메구미,사카모토 마아야"
339,계몽영화,9/16/2010,"18,111,800",0.0%,"18,111,800","2,417","2,417",10,428,한국,한국,3767필름,㈜인디스토리,15세이상관람가,드라마,박동훈,"최찬숙,정승길,김소숙,김지인,오우정,이상현,박혁권,김희성,최차남,박준수,심영민,안선유,문경희,문상우,박동훈,유승희,임경애,임세운,이홍선,배용근"
340,바람_감독판,,"17,063,000",0.0%,"19,503,000","2,395","2,768",1,54,한국,한국,,(주)싸이더스,15세이상관람가,"드라마,액션",이성한,"황정음,정우,손호준"
341,땅의 여자,9/9/2010,"16,179,500",0.0%,"16,179,500","2,336","2,336",14,382,한국,한국,다큐인,시네마달,전체관람가,다큐멘터리,권우정,"소희주,변은주,강선희,김민환,김남영,이효남,김연숙"
342,뉴 문,12/2/2009,"15,964,000",0.0%,"13,867,244,000","2,292","1,933,187",18,281,미국,미국,,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"판타지,드라마,멜로/로맨스",크리스 웨이츠,"로버트 패틴슨,크리스틴 스튜어트"
343,아쉬람,2/25/2010,"17,612,000",0.0%,"17,647,000","2,276","2,281",3,188,캐나다,캐나다,데파 메샤 필름,(주)에스와이코마드,15세이상관람가,"드라마,멜로/로맨스",디파 메타,"샤랄라,존 에이브러햄,리사 레이"
344,오시마 나기사 회고전,,"12,086,000",0.0%,"12,086,000","2,252","2,252",1,43,일본,일본,,,,기타,,
345,이그잼,11/11/2010,"17,086,000",0.0%,"17,086,000","2,217","2,217",9,300,영국,영국,"베드람 프로덕션,하젤딘 필름",(주)에스와이코마드,15세이상관람가,스릴러,스튜어트 하젤딘,루크 마블리
346,누구를 위하여 종은 울리나,3/18/1972,"4,527,000",0.0%,"4,527,000","2,196","2,196",1,27,미국,미국,파라마운트 픽쳐스,,미정,"드라마,멜로/로맨스,전쟁",샘 우드,"잉그리드 버그만,게리 쿠퍼"
347,살아있는 야생탐험,5/11/2009,"24,392,000",0.0%,"59,546,000","2,135","5,223",3,120,이스라엘,이스라엘,,씨제이 씨지브이(CJ CGV)(주),전체관람가,다큐멘터리,오데드 시모니,잭 코헨
348,원 나잇 스탠드,5/4/2010,"14,584,800",0.0%,"14,584,800","2,123","2,123",11,227,한국,한국,서울독립영화제,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),청소년관람불가,드라마,"민용근,이유림,장훈","이주승,장리우,민세연,최희진,정만식,백정림,박주형,이수현,이지연,이상현,손영성,오주은,유하복,권해효,오동주"
349,회오리 바람,2/25/2010,"15,821,000",0.0%,"16,321,000","2,117","2,217",11,533,한국,한국,모쿠슈라,(주)영화사 진진,15세이상관람가,"드라마,멜로/로맨스",장건재,"서준영,권혁풍,한나,김호,신동주,조용선,김한나,최현성,박지완,안석범,하현수,백승진,도유승,지형주,이유비,김서희,김익환,유병선,박미령,전수빈,윤진웅,최보람,임정하,이순호,이승현,이한나,정대용,임희라"
350,천국의 속삭임,12/17/2009,"15,346,000",0.0%,"56,865,000","2,110","7,644",7,156,이탈리아,이탈리아,,㈜인디스토리,전체관람가,드라마,크리스티아노 보르토네,"크리스티아노 보르토네,시모네 굴리"
351,하프웨이,4/29/2010,"14,738,500",0.0%,"14,738,500","2,079","2,079",11,349,일본,일본,시네캐넌 픽쳐스 인터내셔널,이미지팩토리,전체관람가,"드라마,멜로/로맨스",키타가와 에리코,"기타노 키이,오카다 마사키"
352,탈주,9/2/2010,"15,836,600",0.0%,"15,836,600","2,060","2,060",12,282,한국,한국,청년필름(주),㈜인디스토리,청소년관람불가,드라마,이송희일,"이영훈,진이한,소유진,송기향,송병철,조영선,김윤숙,조재형,안광남,안몽식,박지호,김경민,이봉주,유진아,박보경,전우형,최성원,박성욱,임삼수,김정규"
353,쿼바디스,1/13/1973,"4,063,000",0.0%,"4,063,000","2,026","2,026",1,20,미국,미국,메트로-골드윈-마이어,,연소자관람가,"드라마,사극",머빈 르로이,"데보라 카,로버트 테일러,레오 겐"
354,제7회 서울환경영화제[2010.05.19-05.26],5/19/2010,"7,961,000",0.0%,"7,961,000","1,990","1,990",3,95,기타,기타,,,,기타,,
355,세이브 어 라이프,11/11/2010,"8,480,000",0.0%,"8,480,000","1,979","1,979",6,89,미국,미국,뉴 송 픽처스,주식회사 마운틴픽쳐스,15세이상관람가,드라마,브라이언 보,"랜디 웨인,데자 크류츠버그,조슈아 웨이겔,스티븐 크로더"
356,집행자,11/5/2009,"6,774,000",0.0%,"2,935,796,000","1,966","393,019",1,34,한국,한국,"활동사진,(주)스폰지이엔티,(주)발콘","(주)스폰지이엔티,실버스푼",청소년관람불가,드라마,최진호,"윤계상,조재현,허태희,최재훈,박종원,심철민,박상용,정상일,이창주,이정길,김원해,김봉근,정경호,남문철,조성하,이용녀"
357,미션,12/24/1986,"6,068,000",0.0%,"67,288,000","1,957","14,436",1,161,영국,영국,,(주)피터팬픽쳐스,"12세이상관람가,국민학생관람불가,15세이상관람가",드라마,롤랑 조페,"로버트 드니로,제레미 아이언스,에이단 퀸"
358,초합금 로보트 쏠라 123,5/1/2010,"10,907,500",0.0%,"10,907,500","1,936","1,936",32,247,한국,한국,서울동화,서울동화,전체관람가,애니메이션,김청기,
359,브라더후드,11/18/2010,"15,309,400",0.0%,"15,309,400","1,932","1,932",11,259,미국,미국,헌팅 라네 필름,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),청소년관람불가,"액션,드라마",윌 캐논,"트레버 모건,존 포스터,루 테일러 푸치,알렌 에스카페타"
360,우리 만난 적 있나요,11/25/2010,"14,688,500",0.0%,"14,688,500","1,928","1,928",8,312,한국,한국,"(주)영화사축제,시네마토그라프 필름(주)",코리아 코어 컨텐츠,12세이상관람가,"멜로/로맨스,판타지",임진평,"박재정,정만식,마동석,윤소이,유세문,김철민,김진희,유재혁,김현수,문희경,한주영"
361,레이징 피닉스,3/25/2010,"9,975,000",0.0%,"9,975,000","1,898","1,898",15,228,태국,태국,Baa-Ram-Ewe,(주)디지탈케이아이엔,15세이상관람가,"액션,멜로/로맨스",라샤네 림트라쿨,지자 야닌
362,애즈 갓 커맨즈,4/1/2010,"13,475,500",0.0%,"13,475,500","1,889","1,889",10,351,이탈리아,이탈리아,콜로라도필름,프리비젼엔터테인먼트,15세이상관람가,드라마,가브리엘 살바토레,"필리포 티미,엘리오 게르마노"
363,벤허,9/7/1972,"3,947,000",0.0%,"12,400,000","1,871","4,276",1,41,미국,미국,메트로-골드윈-마이어,(주)팝엔터테인먼트,"12세이상관람가,연소자관람가,전체관람가","드라마,액션",윌리엄 와일러,"찰톤 헤스톤,잭 호킨스,하야 할라이드,스티븐 보이드"
364,카페 느와르,12/30/2010,"14,292,600",0.0%,"14,292,600","1,841","1,841",16,65,한국,한국,영화사북극성(주),(주)스폰지이엔티,청소년관람불가,"드라마,멜로/로맨스",정성일,"신하균,문정희,김혜나,정유미,이성민,요조,정인선,정희진,조민정,박종은,박지혜,박하연,하유미,박희원,이목원,이상윤,김태훈,박미령,임광철,정수정,최용진,김주미,하은설,김영필,이용녀"
365,인셉션+이끼+마법사의 제자,7/21/2010,"19,972,000",0.0%,"19,972,000","1,839","1,839",3,11,기타,기타,,,,기타,,
366,스카이 크롤러,10/28/2010,"13,575,500",0.0%,"13,575,500","1,804","1,804",2,138,일본,일본,프로덕션 I.G.,예지림엔터테인먼트,12세이상관람가,"애니메이션,드라마,액션,어드벤처",오시이 마모루,"타니하라 쇼스케,키쿠치 린코,쿠리야마 치야키,카세 료"
367,제 4회 서울국제가족영상축제(SIFFF2010),10/27/2010,"8,806,000",0.0%,"8,806,000","1,772","1,772",6,117,기타,기타,,,,기타,,
368,아웃레이지,12/2/2010,"13,179,500",0.0%,"13,179,500","1,758","1,758",7,259,일본,일본,반다이비쥬얼컴패니,주식회사 마운틴픽쳐스,청소년관람불가,"드라마,범죄",기타노 다케시,"쿠니무라 준,기타노 다케시"
369,영도 다리,7/1/2010,"11,515,000",0.0%,"11,515,000","1,679","1,679",12,455,한국,한국,"(주)동녘필름,(주)제니스픽쳐스",주식회사 마운틴픽쳐스,청소년관람불가,드라마,전수일,"박하선,김정태,허린,방현용,권지연,서용우,서정림,김선정,구현회,최아영,박성진,정종근,우가현,이창민,김지원,유순철"
370,빙점,6/15/1967,"3,426,000",0.0%,"3,426,000","1,673","1,673",1,20,한국,한국,동남아영화공사,,12세이상관람가,드라마,김수용,"김진규,김지미"
371,나쁜 놈이 더 잘 잔다,6/24/2010,"12,311,500",0.0%,"12,311,500","1,666","1,666",10,391,한국,한국,필름라인,(주)키노아이디엠씨,청소년관람불가,"드라마,범죄",권영철,"김흥수,오태경,서장원,조안,황하민,백영기,강신규,최광희,이연진,최덕문,김준배,기주봉,고성희,최욱,이용녀"
372,미워도 다시 한번,7/16/1968,"3,378,000",0.0%,"3,378,000","1,659","1,659",1,25,한국,한국,한진흥업주식회사,,12세이상관람가,드라마,정소영,"김정훈,김정옥,전계현,문희,신영균"
373,하녀,11/3/1960,"12,462,500",0.0%,"12,462,500","1,654","1,654",5,205,한국,한국,김기영프로덕션,,"청소년관람불가,15세이상관람가","멜로/로맨스,스릴러",김기영,"김진규,이은심,주증녀,엄앵란,안성기"
374,키사라기 미키짱,2/11/2010,"11,816,500",0.0%,"11,816,500","1,645","1,645",7,298,일본,일본,키사라기 필름 파트너,주식회사 마운틴픽쳐스,12세이상관람가,"코미디,미스터리",사토 유이치,"오구리 슌,유스케 산타마리아,코이데 케이스케,츠카지 무가,카가와 테루유키"
375,SICAF2010 서울국제만화애니메이션페스티벌,,"7,797,500",0.0%,"7,797,500","1,621","1,621",3,80,기타,기타,,,,기타,,
376,친구사이?,12/17/2009,"10,275,500",0.0%,"33,792,200","1,611","5,102",6,151,한국,한국,"청년필름(주),한국게이인권운동단체 친구사이",청년필름(주),15세이상관람가,"드라마,멜로/로맨스",김조광수,"서지후,이제훈,문성권,이채은,이선주"
377,내시,,"3,210,000",0.0%,"3,210,000","1,595","1,595",1,26,한국,한국,신필름,,,드라마,신상옥,"신성일,윤정희,남궁원,박노식,도금봉,김혜정"
378,슬픔은 그대 가슴에,5/8/1999,"3,168,000",0.0%,"3,168,000","1,569","1,569",1,20,미국,미국,유니버셜 픽쳐스,,12세관람가,"드라마,가족",더글라스 서크,라나 터너
379,히어로,11/18/2010,"13,447,000",0.0%,"13,447,000","1,564","1,564",2,20,한국,한국,(주)마루인큐브,주식회사 마운틴픽쳐스,15세이상관람가,"드라마,공포(호러)",김홍익,"김형규,한정우,한예원,송원용,김유성,김태경,이경민,이다인,조덕제,곽민호"
380,미워도 다시 한번 '80 제2부,5/30/1981,"3,119,000",0.0%,"3,119,000","1,552","1,552",1,25,한국,한국,한림영화,,국민학생관람불가,"드라마,멜로/로맨스",변장호,"김영애,조옥희,윤일봉,김지영"
381,사랑하는 사람아,2/27/1981,"3,014,000",0.0%,"3,823,000","1,502","1,902",1,26,한국,한국,(주)선우프로덕션,,국민학생관람불가,"드라마,멜로/로맨스",장일호,"김민희,한진희,정윤희,김진규,김해숙"
381,서유기 월광보합,9/16/1995,"11,488,000",0.0%,"11,488,000","1,502","1,502",3,71,홍콩,홍콩,,,중학생이상관람가,코미디,유진위,"주성치,오맹달,막문위"
383,제8회 기독교 영화제,10/21/2010,"6,306,000",0.0%,"6,306,000","1,454","1,454",3,48,기타,기타,,,,기타,,
384,소명,4/2/2009,"10,099,500",0.0%,"611,627,500","1,451","97,256",2,102,한국,한국,신현원프로덕션,(주)영화사구안,전체관람가,다큐멘터리,신현원,"강명관,심순주"
385,2010핑크영화제,,"7,135,000",0.0%,"7,135,000","1,427","1,427",3,87,일본,일본,,,,기타,,
386,솔트+인셉션+고사 두 번째 이야기: 교생실습,7/28/2010,"15,376,000",0.0%,"15,376,000","1,408","1,408",3,12,기타,기타,,,,,,
387,스잔나,7/17/1981,"2,845,000",0.0%,"2,845,000","1,400","1,400",1,26,홍콩,홍콩,쇼 브라더스,,연소자관람가,"드라마,멜로/로맨스",하몽화,리칭
388,케로로 더 무비: 드래곤 워리어,4/30/2009,"7,758,000",0.0%,"1,280,224,000","1,384","214,639",7,98,일본,일본,,에이원엔터테인먼트,전체관람가,"애니메이션,SF,어드벤처","사토 준이치,야마구치 스스무","코자쿠라 에츠코,나카타 조지"
389,여행자,10/29/2009,"8,212,000",0.0%,"134,139,600","1,376","18,580",2,57,한국,"한국,프랑스",나우필름(주),(주)영화사 진진,12세이상관람가,드라마,우니 르콩트,"김새론,박도연,고아성,설경구,정혜원,신재영,박한별,박현진,박혜민,황혜영,백지선,주지원,박경애,이희연,권선주,이태림,오만석"
390,유키와 니나,7/15/2010,"9,536,000",0.0%,"9,536,000","1,358","1,358",2,158,프랑스,프랑스,"꼼 데 시네마,레 필름 드 랑데망",(주)영화사 진진,전체관람가,드라마,"이폴리트 지라르도,스와 노부히로","아리엘 무텔,노에 삼피,마릴린 칸토,이폴리트 지라르도"
391,서울아트시네마-2010 서울LGBT영화제,6/2/2010,"6,691,000",0.0%,"6,691,000","1,350","1,350",1,20,기타,기타,,,,기타,,
392,제프 벡 로니스콧 라이브,7/22/2010,"12,981,000",0.0%,"12,981,000","1,346","1,346",3,90,영국,영국,,㈜씨에이엔,전체관람가,다큐멘터리,스튜어트 왓츠,"제프 벡,에릭 클랩튼,조스 스톤"
393,지옥의 묵시록 : 리덕스,8/30/2001,"4,183,000",0.0%,"4,183,000","1,341","1,341",1,34,미국,미국,,,18세관람가,"전쟁,드라마",프란시스 포드 코폴라,"로버트 듀발,말론 브란도,마틴 쉰"
394,벙어리 삼룡이,11/13/1964,"2,662,000",0.0%,"2,662,000","1,321","1,321",1,26,한국,한국,신필름,,15세이상관람가,"멜로/로맨스,사극",신상옥,"최은희,김진규,박노식,도금봉"
394,엘리아 카잔 특별전,,"7,086,000",0.0%,"7,086,000","1,321","1,321",1,47,미국,미국,,,,기타,,
396,리틀 디제이,3/11/2010,"9,689,500",0.0%,"9,689,500","1,317","1,317",14,307,일본,일본,어뮤즈소프트엔터테인먼트,주식회사 마운틴픽쳐스,전체관람가,"드라마,멜로/로맨스",나가타 코토,"카미키 류노스케,후쿠다 마유코"
397,21세기 우리 시대의 영화 특별전,10/9/2010,"7,263,000",0.0%,"7,263,000","1,294","1,294",1,19,기타,기타,,,,기타,,
398,희망의 별 - 이퀘지레템바,10/7/2010,"8,543,000",0.0%,"8,543,000","1,291","1,291",7,172,한국,한국,N STAR N PICTURES,주식회사 마운틴픽쳐스,전체관람가,다큐멘터리,"이홍석,박성준,채희창","유지태,임흥세"
399,서유기 선리기연,,"10,220,000",0.0%,"10,220,000","1,278","1,278",3,69,홍콩,홍콩,,,중학생이상관람가,코미디,유진위,"주성치,오맹달,주인"
400,마스무라 야스조 걸작선,,"6,688,000",0.0%,"9,476,000","1,245","1,669",1,50,일본,일본,,,,"드라마,성인물(에로)",,
