■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2019-05-03,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2018-01-01~2018-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
4756,2018EUSFF - 섹션2. 삶이 엉망일 때,,0,0.0%,0,0,0,1,6,기타,기타,,,,기타,,
4756,2018EUSFF - 섹션3. 사랑의 색채,,0,0.0%,0,0,0,1,7,기타,기타,,,,기타,,
4756,2018EUSFF - 섹션4. 나란히 걷다,,0,0.0%,0,0,0,1,6,기타,기타,,,,기타,,
4756,2018EUSFF - 섹션5. 순수함의 끝에서,,0,0.0%,0,0,0,1,7,기타,기타,,,,기타,,
4756,2018EUSFF - 신준 감독과 함께 보는 유럽단편영화,,0,0.0%,0,0,0,1,1,기타,기타,,,,기타,,
4756,2018EUSFF - 안드레아스가 들려주는 유럽과 사랑,,0,0.0%,0,0,0,1,1,기타,기타,,,,기타,,
4756,2018EUSFF - 유럽 애니메이션과 오케스트라 실황연주,,0,0.0%,0,0,0,1,1,기타,기타,,,,기타,,
4756,8월의 크리스마스,1/24/1998,0,0.0%,"174,159,500",0,"24,978",1,2,한국,한국,우노필름,"한국영상투자개발(주),(주)싸이더스",15세 미만인 자는 관람할 수 없는 등급,"멜로/로맨스,드라마",허진호,"한석규,심은하,신구,이한위,전미선,오지혜,이용녀"
4756,Diff 2018 특별섹션1,,0,0.0%,0,0,0,1,1,한국,한국,,,,드라마,,
4756,K-19,10/3/2002,0,0.0%,0,0,0,1,1,미국,미국,,(주)씨네월드,12세관람가,"드라마,스릴러",캐서린 비글로우,"해리슨 포드,리암 니슨"
4756,SEFF2018 전체관람가 1,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4756,SEFF2018 전체관람가 2,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4756,[네마프2018] 글로컬 단편 4 - 인권과 네러티브,,0,0.0%,0,0,0,1,1,기타,기타,,,,기타,,
4756,「딸에 대하여」 책과 영화의 만남 - 단편모음(섹션 1),,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4756,「딸에 대하여」 책과 영화의 만남 - 단편모음(섹션 3),,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4756,「딸에 대하여」 책과 영화의 만남 - 단편모음(섹션2),,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4756,가슴에 돋는 칼로 슬픔을 자르고,11/7/1992,0,0.0%,"119,000",0,17,1,2,한국,한국,영필름,,연소자관람불가,"드라마,멜로/로맨스",홍기선,"조재현,김진녕,오연수,박충선"
4756,가을 소나타,3/22/2012,0,0.0%,"20,160,700",0,"3,144",1,2,스웨덴,스웨덴,,㈜영화사 백두대간,12세이상관람가,드라마,잉마르 베리만,"잉그리드 버그만,리브 울만"
4756,갈대,,0,0.0%,"1,144,000",0,465,1,1,영국,영국,,,,"범죄,드라마,스릴러",바실 디어든,"지나 롤로브리지다,숀 코네리,랄프 리차드슨,알렉산더 녹스"
4756,개막작 - 2018 전북독립영화제,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4756,갯마을,,0,0.0%,0,0,0,1,2,한국,한국,,,,드라마,김수용,"신영균,고은아"
4756,건국대업,,0,0.0%,"273,500",0,45,1,2,중국,중국,,,,드라마,황건신,"허청,장국립"
4756,건당위업,,0,0.0%,"469,500",0,60,1,2,중국,중국,,,15세이상관람가,드라마,황건신,"오우삼,천쿤,장첸,유엽"
4756,걷기왕,10/20/2016,0,0.0%,"710,905,075",0,"95,542",1,2,한국,한국,㈜인디스토리,CGV아트하우스,12세이상관람가,드라마,백승화,"심은경,박주희,김새벽,허정도,윤지원,안승균,김광규,김정영,이재진,이준용,박민준,장현진,방범석,정규환,오은비,조주형,이규진,이동혁,이수아,최봉석,최효주,황수진,김신동,이주영,안재홍"
4756,검은 머리,,0,0.0%,0,0,0,1,2,한국,한국,,,,액션,이만희,"문정숙,장동휘,이대엽"
4756,경쟁1 - 2018 전북독립영화제,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4756,경쟁2 - 2018 전북독립영화제,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4756,경쟁3 - 2018 전북독립영화제,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4756,경쟁4 - 2018 전북독립영화제,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4756,경쟁5 - 2018 전북독립영화제,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4756,경쟁6 - 2018 전북독립영화제,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4756,국화차,,0,0.0%,0,0,0,2,3,중국,중국,,,,드라마,금침,
4756,권투도장,,0,0.0%,"62,500",0,13,1,2,미국,미국,,,,다큐멘터리,프레데릭 와이즈만,
4756,귀로(歸路),,0,0.0%,"4,896,000",0,"2,448",1,2,한국,한국,,,,드라마,이만희,"김진규,문정숙,전계현"
4756,"그 산, 그 사람, 그 개",,0,0.0%,0,0,0,1,3,중국,중국,,,,드라마,곽건기,유엽
4756,그가 없는 8월이,,0,0.0%,0,0,0,1,2,일본,일본,,,,다큐멘터리,,
4756,그루잠,,0,0.0%,0,0,0,1,1,한국,한국,,,,다큐멘터리,류형석,
4756,기쁜 우리 젊은 날,5/2/1987,0,0.0%,"4,289,500",0,"1,171",1,1,한국,한국,태흥영화(주),,중학생이상관람가,"드라마,멜로/로맨스",배창호,"안성기,김지영,황신혜,최불암,전무송"
4756,기억을 잃어버린 때,,0,0.0%,0,0,0,1,2,일본,일본,,,,다큐멘터리,,
4756,꼬방동네 사람들,7/17/1982,0,0.0%,"1,456,000",0,234,1,2,한국,한국,,,청소년관람불가,드라마,배창호,"김보연,김희라,안성기,홍성민,김지영"
4756,꽃잎,4/5/1996,0,0.0%,0,0,0,1,2,한국,한국,미라신코리아(주),,연소자관람불가,드라마,장선우,"문성근,이정현,이영란,유순철,안석환,오지혜,박광정,박충선"
4756,나무들 비탈에 서다,4/13/1968,0,0.0%,0,0,0,1,2,한국,한국,,,,드라마,최하원,"이순재,문희"
4756,나에게 표창장을 줘요,,0,0.0%,0,0,0,2,4,중국,중국,,,,코미디,황건신,"범위,진호"
4756,"나의 사랑, 나의 신부",12/29/1990,0,0.0%,"2,940,500",0,384,1,2,한국,한국,(주)삼호필림,,고등학생이상관람가,"드라마,코미디",이명세,"박중훈,최진실,최종원,김보연,윤문식,권병길"
4756,나타샤,9/7/1974,0,0.0%,"706,000",0,234,1,1,그리스,그리스,,,,"드라마,전쟁",니코스 포스코로스,"디미트리스 파파미첼,코스타스 칼라스,알리키 부기우클라키"
4756,난징! 난징!,,0,0.0%,0,0,0,2,7,중국,중국,,,,"드라마,전쟁",루 추안,"유엽,고원원,나카이즈미 히데오,범위,강일연"
4756,남과 여,10/3/1979,0,0.0%,"9,139,000",0,"3,845",1,1,프랑스,프랑스,르 필름즈 13,,미성년자관람불가,"드라마,멜로/로맨스",끌로드 를르슈,"아누크 에메,장-루이 트린티냥"
4756,낮은 목소리 - 아시아에서 여성으로 산다는 것,4/29/1995,0,0.0%,"464,000",0,73,1,1,한국,한국,기록영화제작소보임,,연소자관람가,다큐멘터리,변영주,
4756,느미,6/13/1980,0,0.0%,0,0,0,1,2,한국,한국,신한영화(주),,연소자관람불가,"드라마,멜로/로맨스",김기영,"장미희,하명중,백일섭,권미혜,김정철,이화시"
4756,"다시, 벚꽃",4/6/2017,0,0.0%,"54,457,500",0,"6,793",1,1,한국,한국,(주)MBC,(주)영화사 진진,12세이상관람가,다큐멘터리,유해진,"장범준,이철수,장조아,오혜원,이동민,이승준"
4756,다이버,,0,0.0%,0,0,0,1,1,핀란드,"핀란드,노르웨이",,,,다큐멘터리,,
4756,단편 섹션/더블 액팅 샷 - 2018 FALLing in JEONJU,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4756,단편영화 다시보기 - Life Is Short!,,0,0.0%,0,0,0,1,3,기타,기타,,,,기타,,
4756,단편영화 다시보기 - 발칙한 상상력,,0,0.0%,0,0,0,1,3,기타,기타,,,,기타,,
4756,단편영화 다시보기 - 사랑에 빠지다,,0,0.0%,0,0,0,1,1,기타,기타,,,,기타,,
4756,단편영화 다시보기 - 아시프 화제작,,0,0.0%,0,0,0,1,3,기타,기타,,,,기타,,
4756,단편영화 다시보기 – 인생은 반전,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4756,달마가 동쪽으로 간 까닭은?,9/29/1989,0,0.0%,0,0,0,1,2,한국,한국,배용균프로덕션,,연소자관람가,드라마,배용균,"이판용,신원섭"
4756,달은...해가 꾸는 꿈,2/29/1992,0,0.0%,"594,000",0,99,1,1,한국,한국,,,고등학생이상관람가,"드라마,멜로/로맨스,범죄",박찬욱,"이승철,나현희,송승환,이기열"
4756,대립군,5/31/2017,0,0.0%,"6,276,963,402",0,"837,500",1,1,한국,한국,"리얼라이즈픽쳐스(주),이십세기폭스 인터내셔널 프로덕션,(주)베르디미디어,(주)블러썸픽쳐스",이십세기폭스코리아(주),15세이상관람가,"드라마,사극",정윤철,"이정재,여진구,김무열,이솜,박원상,배수빈,김명곤,박해준,이한성,박정환,박지환,박지훈,손승훈,손영진,정연수,지경현,유명환,윤성민,이가경,이경수,이경재,이상현,이승철,이승훈,이주영,박호산,김원진,김재록"
4756,대장 김창수,10/19/2017,0,0.0%,"2,879,121,115",0,"381,483",1,1,한국,한국,"(주)비에이엔터테인먼트,(주)무비스퀘어","씨네그루(주)키다리이엔티,주식회사 키위컴퍼니",12세이상관람가,드라마,이원태,"조진웅,송승헌,정만식,정진영,신정근,유승목,정규수,이서원,곽동연,박소담,박재영,박정숙,박지훈,서주연,최서윤,이신우,이원태,이정철,이정현,홍재식,황정용"
4756,더 케이지,,0,0.0%,0,0,0,1,1,기타,기타,,,,드라마,,
4756,독립영화의 밤,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4756,동창회,,0,0.0%,0,0,0,1,2,스웨덴,스웨덴,,,,드라마,안나 오델,"안나 오델,산드라 안드레이스"
4756,두 개의 선,2/9/2012,0,0.0%,"15,150,800",0,"2,296",1,2,한국,한국,"반이다,스튜디오 오후출근",시네마달,15세이상관람가,다큐멘터리,지민,
4756,두라라 승진기,,0,0.0%,"1,738,500",0,211,1,2,중국,중국,,,청소년관람불가,"멜로/로맨스,드라마",서정뢰,"막문위,오패자,서정뢰"
4756,딥,10/3/2017,0,0.0%,"1,772,272,000",0,"230,068",1,3,스페인,스페인,,(주)이수C&E,전체관람가,"애니메이션,뮤지컬,어드벤처",줄리오 소토 거피드,"심규혁,사문영,이인성,이지현,이장원,위훈,황창영"
4756,뚜르: 내 생애 최고의 49일,2/1/2017,0,0.0%,"208,911,200",0,"27,908",1,1,한국,한국,"미디어길,(주)영화사 북극곰",(주)리틀빅픽쳐스,12세이상관람가,다큐멘터리,"임정하,전일우,박형준,김양래","이윤혁,전일우,이다윗,이윤혁,이정훈,김민정,김지영"
4756,라 보엠,4/1/2018,0,0.0%,0,0,0,4,26,영국,영국,,에스디시코리아 주식회사,12세이상관람가,공연,리차드 존스,
4756,라 비 앙 로즈,11/21/2007,0,0.0%,"718,774,500",0,"111,249",1,1,프랑스,"프랑스,영국,체코",,"(주)블룸즈베리리소시스리미티드,(주)프라임엔터테인먼트",12세이상관람가,드라마,올리비에 다한,"마리옹 꼬띠아르,장 피에르 마틴"
4756,라 트라비아타,7/6/2013,0,0.0%,"110,964,000",0,"4,580",1,1,독일,독일,,(주)케빈앤컴퍼니,전체관람가,공연,후고 데 아나,
4756,"레드헌트2, 국가범죄",,0,0.0%,0,0,0,1,1,한국,한국,,,,다큐멘터리,조성봉,
4756,레이싱 익스팅션,,0,0.0%,"2,876,000",0,365,1,2,미국,미국,,,,다큐멘터리,루이 시호요스,
4756,렛드 문,,0,0.0%,"489,000",0,163,1,1,미국,미국,,,,서부극(웨스턴),로버트 멀리건,"그레고리 펙,에바 마리 세인트"
4756,로그북,,0,0.0%,0,0,0,1,1,한국,한국,,,,다큐멘터리,복진오,
4756,로드,,0,0.0%,"30,000",0,7,1,2,중국,중국,,,,다큐멘터리,장 잔뽀어,
4756,로테와 루이즈,,0,0.0%,0,0,0,1,1,독일,독일,,,,드라마,,
4756,리골레토,6/3/2018,0,0.0%,0,0,0,4,16,영국,영국,,,청소년관람불가,공연,데이비드 맥비커,
4756,리미의 추측,,0,0.0%,0,0,0,1,2,홍콩,"홍콩,중국",,,,"범죄,멜로/로맨스",조보평,"주신,등초"
4756,마농,,0,0.0%,0,0,0,5,25,영국,영국,,,,공연,,
4756,마사와 니키,,0,0.0%,0,0,0,1,4,스웨덴,스웨덴,,,,다큐멘터리,,
4756,마술피리,3/4/2018,0,0.0%,0,0,0,3,13,영국,영국,,에스디시코리아 주식회사,12세이상관람가,공연,데이비드 맥비커,
4756,마지막 열차,,0,0.0%,0,0,0,1,1,프랑스,"프랑스,이탈리아",,,,기타,피에르 그라니에-데페르,"헨리 아틀,모리스 비로드"
4756,말더듬이 발라드,,0,0.0%,0,0,0,1,1,중국,중국,,,,다큐멘터리,장 난,
4756,망향,,0,0.0%,"7,414,000",0,"3,416",1,1,프랑스,프랑스,,,12세이상관람가,"범죄,드라마,멜로/로맨스",줄리앙 뒤비비에르,장 가뱅
4756,맥베스,10/3/2018,0,0.0%,0,0,0,2,12,영국,영국,,에스디시코리아 주식회사,12세이상관람가,공연,필리다 로이드,
4756,맹인영화관,,0,0.0%,0,0,0,2,4,중국,중국,,,,드라마,루양,
4756,모니카와의 여름,7/4/2013,0,0.0%,"6,169,000",0,800,1,2,스웨덴,스웨덴,,㈜영화사 백두대간,청소년관람불가,"드라마,멜로/로맨스",잉마르 베리만,"해리엇 안데르손,라스 에크보리"
4756,몽상가의 나흘 밤,,0,0.0%,0,0,0,1,1,프랑스,"프랑스,이탈리아",,,,"드라마,멜로/로맨스",로베르 브레송,이자벨 웨인가튼
4756,문정왕후,,0,0.0%,0,0,0,1,2,한국,한국,태창흥업,,,사극,나봉한,"이순재,남정임,최은희"
4756,"문화가 있는 날 4월 움프극장 / 도도스 딜라이트, 신참내기",,0,0.0%,0,0,0,1,1,기타,기타,,,,다큐멘터리,,
4756,"문화가 있는 날 3월 움프극장 / 스키여정: 집으로, 등짐 아래의 자유",,0,0.0%,0,0,0,1,1,기타,기타,,,,다큐멘터리,,
4756,"문화가 있는 날 5월 움프극장 / 타쉬, 그리고 선생님, 페루자",,0,0.0%,0,0,0,1,1,기타,기타,,,,기타,,
4756,"문화가 있는 날 6월 움프극장 / 내일의 노래, 볼더링의 모든 것",,0,0.0%,0,0,0,1,1,기타,기타,,,,다큐멘터리,,
4756,뮬란: 전사의 귀환,9/2/2010,0,0.0%,"889,409,500",0,"125,435",1,1,중국,중국,베이징,"(유)영화사 화수분,(주)에스비에스콘텐츠허브",12세이상관람가,"액션,드라마",마초성,"조미,천쿤"
4756,미나의 선택,,0,0.0%,0,0,0,1,2,스웨덴,스웨덴,,,,드라마,,
4756,미몽(죽음의 자장가),10/25/1936,0,0.0%,"52,000",0,13,1,2,한국,한국,경성촬영소,,,드라마,양주남,"문예봉,이금룡,유선옥"
4756,미지의 여인에게서 온 편지,,0,0.0%,0,0,0,2,3,중국,중국,,,,"드라마,멜로/로맨스","서정뢰,왕정","강문,서정뢰"
4756,바라: 축복,6/5/2014,0,0.0%,"10,104,000",0,"1,454",1,1,부탄,"부탄,미국",,(유)영화사 화수분,15세이상관람가,드라마,키엔체 노르부,샤하나 고스와미
4756,바보선언,3/1/1984,0,0.0%,"1,619,000",0,584,1,1,한국,한국,(주)화천공사,,연소자관람불가,드라마,이장호,"김명곤,김선미,이희성,이보희,김지영"
4756,반 고흐 인 차이나,,0,0.0%,"175,000",0,40,1,2,중국,"중국,네덜란드",,,,다큐멘터리,"유 하이보,티안치 유 키키",
4756,반차/아역배우 박웅비 - Made in Jeonju 8월,,0,0.0%,0,0,0,1,4,한국,한국,,,,기타,,
4756,방문/최후의 만찬 - Made in Jeonju 4월,,0,0.0%,0,0,0,1,4,한국,한국,,,,드라마,,
4756,백조의 호수,,0,0.0%,0,0,0,2,11,영국,영국,,,,공연,,
4756,법,,0,0.0%,0,0,0,1,2,스위스,"스위스,영국,프랑스,독일",,,,드라마,이드리사 오에드라오고,
4756,베리만아일랜드,,0,0.0%,0,0,0,1,2,스웨덴,스웨덴,,,,다큐멘터리,,"잉마르 베리만,얼랜드 요셉슨"
4756,베이징 러브 스토리,,0,0.0%,0,0,0,1,2,중국,중국,,,,멜로/로맨스,진사성,진사성
4756,부라더,11/2/2017,0,0.0%,"11,783,109,998",0,"1,492,903",1,1,한국,한국,"(주)홍필름,(주)수필름",메가박스중앙(주)플러스엠,12세이상관람가,코미디,장유정,"마동석,이동휘,이하늬,류정수,배준수,석정호,신은영,안백승,안승주,채지혜,이성은,이수민,이은정,한명순,이재민,이하은,황인주,황종환,김근영"
4756,분장,9/27/2017,0,0.0%,"24,102,900",0,"3,318",1,1,한국,한국,이야기秀CUT,무브먼트,15세이상관람가,드라마,남연우,"안성민,홍정호,박보연,박세준,박준서,전민희,정권지,정효진,최정길,이상민,이상화,이수광,이승희,이승희,이왕형,이호성,남연우,김주현,김정영"
4756,불멸의 샤먼,,0,0.0%,0,0,0,1,2,중국,중국,,,,다큐멘터리,우광의,
4756,블라인드,8/10/2011,0,0.0%,"18,390,012,500",0,"2,367,942",1,1,한국,한국,(주)문와쳐,(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,스릴러,안상훈,"김하늘,유승호,조희봉,양영조,최지호,조은서,박주혜,조하나,김기준,임채경,민소연,이보미,박영,최은석,이은이,박보검,오대환,이한솔,박충선,성유빈"
4756,비스칸의 기적,,0,0.0%,0,0,0,1,2,스웨덴,스웨덴,,,,드라마,,
4756,비터 머니,,0,0.0%,"710,000",0,128,1,2,프랑스,"프랑스,홍콩",,,,다큐멘터리,왕빙,
4756,사도,9/16/2015,0,0.0%,"48,846,045,501",0,"6,247,651",1,1,한국,한국,(주)타이거픽쳐스,(주)쇼박스,12세이상관람가,사극,이준익,"송강호,유아인,문근영,전혜진,김해숙,박원상,진지희,박소담,서예지,이효제,곽동호,최희영,정호,이현철,김상훈,이민혜,김경원,김대환,김민규,양지혜,안현숙,김우진,이대연,최덕문,정석용,최민철,안정우,안태훈,조승연,차순배"
4756,사라방드,,0,0.0%,0,0,0,1,2,스웨덴,스웨덴,,,,,잉마르 베리만,"리브 울만,얼랜드 요셉슨"
4756,사라의 열쇠,8/11/2011,0,0.0%,"94,576,400",0,"12,510",1,1,프랑스,프랑스,,(주)미디어데이,12세이상관람가,드라마,질스 파겟-브레너,크리스틴 스콧 토마스
4756,사랑아 나는 통곡한다,,0,0.0%,"9,374,000",0,"4,647",1,1,미국,미국,,,12세이상관람가,멜로/로맨스,윌리엄 와일러,"올리비아 드 하빌랜드,몽고메리 클리프트,랄프 리차드슨,마리암 홉킨스"
4756,사막 한 가운데서+선아의 방,,0,0.0%,0,0,0,1,4,한국,한국,,,,기타,채한영,
4756,사막에서 연어낚시,10/16/2014,0,0.0%,"148,945,500",0,"19,641",1,1,영국,영국,,"(주)나이너스엔터테인먼트,(유)영화사 화수분",12세이상관람가,드라마,라세 할스트롬,"이완 맥그리거,에밀리 블런트,크리스틴 스콧 토마스"
4756,산 너머 보리밭,,0,0.0%,0,0,0,1,1,영국,영국,,,,드라마,,
4756,산딸기,5/16/2013,0,0.0%,"8,630,700",0,"1,175",1,2,스웨덴,스웨덴,,㈜영화사 백두대간,12세이상관람가,드라마,잉마르 베리만,"빅터 소스트롬,비비 안데르손"
4756,삼국지: 명장 관우,5/19/2011,0,0.0%,"920,924,000",0,"125,173",1,1,홍콩,홍콩,,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"전쟁,액션,드라마","맥조휘,장문강","견자단,강문"
4756,샤넬과 스트라빈스키,8/25/2011,0,0.0%,"97,954,500",0,"12,762",1,1,프랑스,"프랑스,일본,스위스",,주식회사 마운틴픽쳐스,청소년관람불가,"드라마,멜로/로맨스",얀 쿠넹,"안나 무글라리스,매드 미켈슨"
4756,샤오홍,,0,0.0%,"1,251,000",0,145,1,2,중국,중국,,,,"드라마,멜로/로맨스",곽건기,황각
4756,서부의 사나이,,0,0.0%,0,0,0,1,1,미국,미국,,,,"서부극(웨스턴),멜로/로맨스",안소니 만,"게리 쿠퍼,줄리 런던"
4756,성공시대,6/14/1988,0,0.0%,0,0,0,1,2,한국,한국,(주)황기성 사단,,연소자관람불가,멜로/로맨스,장선우,"김은숙,이혜영,안성기"
4756,성찬식,,0,0.0%,"95,000",0,25,1,2,폴란드,폴란드,,,,다큐멘터리,,
