■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2019-05-03,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2012-01-01~2012-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
386,더 임파서블,1/17/2013,"14,916,000",0.0%,"14,916,000","2,486","2,486",14,14,스페인,"스페인,미국",,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"액션,드라마,스릴러",후안 안토니오 바요나,"이완 맥그리거,나오미 왓츠"
387,7인의 신부,12/24/1972,"4,940,000",0.0%,"4,940,000","2,450","2,450",1,29,미국,미국,메트로-골드윈-마이어,,,"뮤지컬,코미디",스탠리 도넌,"제인 포웰,제프 리차드스,하워드 킬"
388,"어느 날, 사랑이 걸어왔다",12/13/2012,"18,497,000",0.0%,"18,497,000","2,449","2,449",10,145,프랑스,"프랑스,그리스",,(주)싸이더스,15세이상관람가,멜로/로맨스,베노이트 필립폰,"루퍼트 프렌드,클레멘스 포시"
389,빙점 '81,4/18/1981,"4,824,000",0.0%,"4,824,000","2,407","2,407",1,31,한국,한국,남아진흥(주),,국민학생관람불가,"가족,드라마,멜로/로맨스",고영남,"남궁원,김영애,원미경,이영하,이혜숙,정한용,한진희,박원숙,선우용녀,윤유선"
390,뉴타입 히어로 얏타맨,6/21/2012,"14,417,500",0.0%,"14,417,500","2,368","2,368",39,215,일본,일본,,예지림엔터테인먼트,전체관람가,애니메이션,"히시다 마사카즈,사사가와 히로시",
390,웰컴 투 사우스,12/13/2012,"18,298,000",0.0%,"18,298,000","2,368","2,368",16,179,이탈리아,이탈리아,,(주)나이너스엔터테인먼트,전체관람가,코미디,루카 미니에로,"클라우디오 비시오,알레산드로 시아니,안젤라 피노치아로,발렌티나 로도비니"
392,바비,10/25/2012,"17,399,500",0.0%,"17,399,500","2,363","2,363",24,419,한국,한국,(주)엘앤유인디컴미디어,(주)미로비젼,청소년관람불가,드라마,이상우,"이천희,김새론,김아론,정기철,정민우,정성룡,정우상,정재욱,정지민,최가현,최성우,김민수,최영진,이상우,이윤경,이정민,박경균,이강섭"
393,티파니에서 아침을,8/26/2011,"13,032,000",0.0%,"34,696,000","2,342","8,435",3,117,미국,미국,,주식회사 마운틴픽쳐스,12세이상관람가,"드라마,멜로/로맨스",블레이크 에드워즈,"조지 페파드,오드리 헵번"
394,사운드 오브 뮤직,2/4/1978,"5,392,000",0.0%,"14,665,500","2,335","6,644",1,40,미국,미국,이십세기폭스필름코퍼레이션,"(주)팝엔터테인먼트,이십세기폭스코리아(주)","연소자관람가,전체관람가","드라마,뮤지컬",로버트 와이즈,"줄리 앤드류스,크리스토퍼 플러머"
395,마이 리틀 히어로,1/9/2013,"16,704,000",0.0%,"16,704,000","2,328","2,328",7,14,한국,한국,굿초이스컷픽쳐스(주),씨제이이앤엠(주),전체관람가,드라마,김성훈,"김래원,지대한,이성민,조안,이광수,이청미,이효선,조선아,최지연,김원해,이해영,이민아,김강일,강두,김성은"
396,마이 백 페이지,3/15/2012,"17,127,600",0.0%,"18,944,600","2,323","2,543",9,189,일본,일본,,"팝엔터테인먼트,(주)영화사조아",15세이상관람가,드라마,야마시타 노부히로,"츠마부키 사토시,마츠야마 켄이치,이시바시 안나"
397,그린피스: 스발바르 제도 - 바다 산성화,,"16,850,000",0.0%,"16,850,000","2,310","2,310",5,145,네덜란드,네덜란드,,,전체관람가,다큐멘터리,,
398,작은 아씨들,,"4,660,000",0.0%,"6,696,000","2,296","3,314",1,28,미국,미국,,,전체관람가,드라마,머빈 르로이,"준 앨리슨,피터 로포드"
399,밀레니엄 : 제2부 불을 가지고 노는 소녀,3/22/2012,"16,831,500",0.0%,"16,831,500","2,282","2,282",6,175,스웨덴,"스웨덴,덴마크,독일",,팝엔터테인먼트,청소년관람불가,스릴러,다니엘 알프레드슨,"누미 라파스,미카엘 뉘키비스트"
400,두 개의 선,2/9/2012,"15,009,800",0.0%,"15,009,800","2,272","2,272",7,327,한국,한국,"반이다,스튜디오 오후출근",시네마달,15세이상관람가,다큐멘터리,지민,
401,남쪽으로 간다,11/15/2012,"8,229,250",0.0%,"8,229,250","2,232","2,232",11,243,한국,한국,(주)시네마달,(주)시네마달,청소년관람불가,멜로/로맨스,이송희일,"김재흥,전신환"
402,엘 불리: 요리는 진행 중,9/13/2012,"16,729,000",0.0%,"16,744,000","2,225","2,228",4,112,독일,독일,,찬란,전체관람가,다큐멘터리,게레온 베첼,페란 아드리아
403,컷,2/9/2012,"17,832,400",0.0%,"18,443,900","2,216","2,287",11,244,일본,"일본,프랑스,미국,터키,한국",,(주)영화사 조제,청소년관람불가,드라마,아미르 나데리,"니시지마 히데토시,토키와 타카코"
404,그대를 사랑합니다,2/17/2011,"5,393,000",0.0%,"12,047,220,000","2,212","1,647,717",1,32,한국,한국,"(주)세인트 폴 시네마,그대사 엔터테인먼트,(주)인벤트스톤",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,드라마,추창민,"이순재,윤소정,송재호,김수미,송지효,오달수,최종학,김남준,박남희,이채은,라미란,유순철,조재윤,전배수,길해연"
405,오래된 인력거,12/15/2011,"13,659,000",0.0%,"28,160,800","2,171","4,339",3,128,한국,한국,"(주)타임앤미디어,(주)시공테크",(주)키노아이디엠씨,전체관람가,다큐멘터리,이성규,"샬림,마노즈"
406,로스트 인 베이징,7/12/2012,"13,215,000",0.0%,"13,215,000","2,167","2,167",3,36,중국,중국,,프리비젼엔터테인먼트,청소년관람불가,드라마,리 위,"판빙빙,양가휘"
407,2000-2001 서태지밴드 라이브 콘서트 ‘태지의 화’,,"18,295,500",0.0%,"18,295,500","2,144","2,144",1,18,한국,한국,,,,"공연,다큐멘터리",서태지,
408,호두까기인형 3D,1/3/2013,"17,635,000",0.0%,"17,635,000","2,135","2,135",5,11,미국,미국,,(주)나이너스엔터테인먼트,전체관람가,"가족,판타지,어드벤처",안드레이 콘찰로프스키,"엘르 패닝,존 터투로,네이단 레인,김유정,김준현,이상엽"
409,르 아브르,12/8/2011,"15,530,000",0.0%,"81,914,000","2,132","10,623",6,94,핀란드,"핀란드,프랑스,독일",,찬란,전체관람가,드라마,아키 카우리스마키,"안드레 윔즈,카티 오우티넨,장 피에르 레오"
410,캔 유 필 잇,7/26/2012,"17,179,000",0.0%,"17,179,000","2,119","2,119",4,72,미국,미국,,어뮤즈,15세이상관람가,"공연,다큐멘터리",찰리 프리드릭스,"티에스토,데이비드 게타"
411,투 올드 힙합 키드,9/13/2012,"14,735,000",0.0%,"15,563,000","2,118","2,255",12,262,한국,한국,다카포필름,(주)시네마달,12세이상관람가,다큐멘터리,"정대건,정대건","정대건,광석,정대건"
412,외사경찰,11/8/2012,"15,409,000",0.0%,"15,409,000","2,113","2,113",20,210,일본,일본,,(주)마인스 엔터테인먼트,청소년관람불가,"액션,스릴러,범죄",호리키리조노 켄타로,"와타베 아츠로,김강우,마키 요코,오노 마치코,타나카 민,임형준,이시바시 료"
413,영광의 탈출,,"190,016",0.0%,"1,210,016","2,102","2,612",1,20,미국,미국,,,,"드라마,전쟁",오토 프레밍거,"폴 뉴먼,에바 마리 세인트"
414,만추,2/17/2011,"16,993,900",0.0%,"6,330,810,900","2,062","847,907",3,53,한국,"한국,미국,홍콩",(주)에스씨에스엔터테인먼트,씨제이엔터테인먼트,15세이상관람가,멜로/로맨스,김태용,"현빈,탕웨이"
415,마린스키 발레: 호두까기 인형 3D,12/6/2012,"33,277,000",0.0%,"33,277,000","2,030","2,030",7,96,러시아,러시아,,(주)인스터피씨엠,전체관람가,공연,발레리 게르기예프,"알리나 소모바,블라디미르 쉬클리어로프"
416,종착역,,"4,018,000",0.0%,"4,018,000","2,004","2,004",1,12,미국,"미국,이탈리아",,,,드라마,비토리오 데 시카,"제니퍼 존스,몽고메리 클리프트,지노 셀비,리차드 베이머"
417,다니엘 바렌보임과 서동시집 오케스트라,9/6/2012,"13,727,500",0.0%,"14,181,500","1,992","2,154",7,151,독일,독일,,(주)영화사 진진,전체관람가,다큐멘터리,파울 슈마츠니,"다니엘 바렌보임,에드워드 세이드"
418,엘 시드,9/21/1971,"111,790",0.0%,"2,443,790","1,972","3,138",1,28,미국,"미국,이탈리아,영국",,,,"드라마,사극,전쟁",안소니 만,"찰톤 헤스톤,소피아 로렌"
419,레드마리아,4/26/2012,"13,612,600",0.0%,"14,365,100","1,957","2,107",14,285,한국,한국,독립프로덕션빨간눈사람,(주)시네마달,15세이상관람가,다큐멘터리,경순,"그레이스,리타,제나린,종희,클롯,이치무라"
420,스시 장인: 지로의 꿈,9/27/2012,"14,561,000",0.0%,"14,561,000","1,952","1,952",5,111,미국,미국,,찬란,전체관람가,다큐멘터리,데이빗 겔브,오노 지로
421,반드시 크게 들을 것 2 : Wild Days,11/22/2012,"14,279,800",0.0%,"14,279,800","1,950","1,950",16,281,한국,한국,"㈜인디스토리,러브락컴퍼니",㈜인디스토리,12세이상관람가,다큐멘터리,백승화,"갤럭시 익스프레스,백승화"
422,컨빅션,1/3/2013,"13,211,000",0.0%,"13,211,000","1,937","1,937",4,9,미국,미국,,(주)시너지하우스 (시너지),15세이상관람가,드라마,토니 골드윈,"힐러리 스웽크,샘 록웰,미니 드라이버"
423,십계,6/16/1973,"1,776,072",0.0%,"8,415,072","1,914","5,221",2,28,미국,미국,파라마운트 픽쳐스,,전체관람가,"드라마,가족",세실 B. 데밀,"앤 박스터,찰톤 헤스톤,에드워드 G. 로빈슨"
424,5쿼터,8/23/2012,"13,905,500",0.0%,"13,905,500","1,909","1,909",19,250,미국,미국,,(주)토러스엔터테인먼트,전체관람가,드라마,릭 바이버,"라이언 메리먼,앤디 맥도웰,에이단 퀸"
425,용문비갑,3/15/2012,"9,450,000",0.0%,"9,450,000","1,890","1,890",1,14,중국,"중국,홍콩",,(주)누리픽쳐스,15세이상관람가,액션,서극,"이연걸,주신,천쿤"
426,천사의 숨소리,2/23/2012,"13,842,000",0.0%,"13,842,000","1,873","1,873",4,242,한국,한국,롤러코스터,롤러코스터,12세이상관람가,드라마,한지원,"문대성,김영선,한지원,김선국,이환기,정현구,하광민,이승연,송원용,오세진,김영용"
427,여자의 일생,,"3,737,000",0.0%,"5,117,000","1,866","2,556",1,31,한국,한국,,,,드라마,신상옥,"최은희,남궁원,도금봉,김동원"
428,박서방,10/5/1960,"3,823,000",0.0%,"3,823,000","1,863","1,863",1,15,한국,한국,,,12세이상관람가,"가족,드라마",강대진,"김진규,김혜정,황정순,엄앵란,윤정란"
429,자이언트,2/28/1974,"38,712",0.0%,"38,712","1,861","1,861",1,13,미국,미국,워너 브러더스 픽쳐스,,12세이상관람가,드라마,조지 스티븐스,"록 허드슨,제임스 딘,엘리자베스 테일러"
430,황태자의 첫사랑,,"3,734,000",0.0%,"7,746,000","1,857","3,838",1,12,미국,미국,메트로-골드윈-마이어,,,"드라마,뮤지컬",리처드 소프,"앤 블리스,에드몬드 퍼돔"
431,아멜리에,10/19/2001,"13,883,000",0.0%,"14,871,000","1,853","1,995",5,102,프랑스,프랑스,,"(주)블룸즈베리리소시스리미티드,콜럼비아",18세관람가,"코미디,판타지",장 피에르 주네,"오드리 토투,마티유 카소비츠"
432,속 대부,4/20/1978,"4,373,000",0.0%,"113,808,100","1,848","17,789",1,13,미국,미국,,예지림엔터테인먼트,청소년관람불가,"드라마,범죄",프란시스 포드 코폴라,"알 파치노,다이안 키튼,로버트 드니로,로버트 듀발"
433,장마,,"3,652,000",0.0%,"4,932,000","1,826","2,466",1,16,한국,한국,남아진흥(주),,12세이상관람가,드라마,유현목,"이대근,황정순,김석훈,김신재"
434,슬랩스틱 브라더스,2/9/2012,"13,743,000",0.0%,"13,743,000","1,808","1,808",13,265,일본,일본,,(주)키노아이디엠씨,15세이상관람가,코미디,시나가와 히로시,"사토 류타,카미지 유스케"
435,라폴로니드 : 관용의집,9/20/2012,"12,949,100",0.0%,"12,949,100","1,797","1,797",8,160,프랑스,프랑스,,(주)액티버스엔터테인먼트,청소년관람불가,드라마,베르트랑 보넬로,"합시아 헤지,노에미 르보브스키"
436,온 투어,4/5/2012,"13,041,000",0.0%,"14,421,000","1,724","1,896",5,99,프랑스,프랑스,,주식회사 마운틴픽쳐스,청소년관람불가,드라마,마티유 아말릭,"마티유 아말릭,미란다 콜클라슈어,줄리 페리어"
437,훌리오와 에밀리아,8/30/2012,"11,568,500",0.0%,"11,568,500","1,716","1,716",9,167,칠레,"칠레,아르헨티나,포르투갈,프랑스",,찬란,청소년관람불가,드라마,크리스티안 히메네즈,"디에고 노구에라,나탈리아 갈가니,트리니다드 곤잘레즈"
438,딱따구리와 비,5/3/2012,"12,382,000",0.0%,"12,382,000","1,703","1,703",9,243,일본,일본,,(주)영화사 조제,전체관람가,"드라마,코미디",오키타 슈이치,"야쿠쇼 코지,오구리 슌,고라 겐고"
439,움,2/23/2012,"11,966,500",0.0%,"11,966,500","1,693","1,693",11,282,독일,"독일,헝가리,프랑스",,주식회사 마운틴픽쳐스,청소년관람불가,드라마,베네덱 플리고프,"에바 그린,맷 스미스"
440,"다시, 뜨겁게 사랑하라!",1/3/2013,"13,223,000",0.0%,"13,223,000","1,684","1,684",5,10,덴마크,"덴마크,스웨덴",,(주)마인스 엔터테인먼트,15세이상관람가,"드라마,멜로/로맨스",수잔 비에르,"피어스 브로스넌,트린 디어홈,킴 보드니아,파프리카 스틴"
441,설마 그럴리가 없어,6/21/2012,"13,255,400",0.0%,"13,255,400","1,679","1,679",6,170,한국,한국,(주)스폰지이엔티,(주)영화사 조제,12세이상관람가,"드라마,멜로/로맨스",조성규,"최윤소,이능룡,전두관,조성규,김혜국"
442,광대를 위한 슬픈 발라드,8/9/2012,"11,415,000",0.0%,"11,415,000","1,653","1,653",8,167,스페인,"스페인,프랑스",,오드,청소년관람불가,"공포(호러),코미디,스릴러,드라마,전쟁",알렉스 드 라 이글레시아,"카를로스 아레세스,안토니오 드 라 토레,캐롤라이나 뱅"
443,에스엠타운 라이브인도쿄스페셜에디션3D,10/11/2012,"18,130,000",0.0%,"18,130,000","1,652","1,652",63,354,한국,한국,에스비에스 바이아컴 유한회사,(주)에스비에스콘텐츠허브,전체관람가,공연,유호진,"슈퍼주니어,보아"
444,반딧불 언덕에서,11/1/2012,"10,653,500",0.0%,"10,653,500","1,642","1,642",14,157,일본,일본,,골든타이드픽처스(주),전체관람가,"애니메이션,판타지,드라마",우다 고노스케,
445,드래곤 아이즈,12/20/2012,"3,786,000",0.0%,"3,786,000","1,628","1,628",1,8,미국,미국,,(주)소나무픽쳐스,청소년관람불가,"액션,범죄,드라마",존 하이암스,"장 끌로드 반담,피터 웰러,크리스탈 만테콘"
446,스롤란 마이러브,2/9/2012,"11,643,500",0.0%,"11,643,500","1,610","1,610",11,238,독일,독일,,(주)엣나인필름,15세이상관람가,"멜로/로맨스,드라마",데틀레프 북,"데이빗 크로스,아핀야 사쿨자로엔숙"
447,청포도 사탕: 17년 전의 약속,9/6/2012,"11,294,500",0.0%,"11,294,500","1,600","1,600",20,353,한국,한국,(주)인벤트스톤,주식회사 마운틴픽쳐스,15세이상관람가,"드라마,미스터리",김희정,"박진희,박지윤,김정난,최원영,서유진,최고요,이재식,나경찬,박진하,편보승,이세영,강민아,이유미"
448,가을 소나타,3/22/2012,"12,617,000",0.0%,"14,871,700","1,589","1,949",1,86,스웨덴,스웨덴,,㈜영화사 백두대간,12세이상관람가,드라마,잉마르 베리만,"잉그리드 버그만,리브 울만"
449,슈퍼스타,6/7/2012,"11,269,400",0.0%,"11,269,400","1,570","1,570",18,344,한국,한국,스토리룸,주식회사 마운틴픽쳐스,15세이상관람가,"코미디,드라마",임진순,"송삼동,김정태,이형석,장백호,공태원,전찬영,차상균,최명완,한여울,함주영,김정환,윤선명,장경아"
450,시간의 숲,4/19/2012,"12,000,000",0.0%,"12,000,000","1,556","1,556",5,154,한국,한국,씨제이이앤엠(주),씨제이이앤엠(주),12세이상관람가,다큐멘터리,송일곤,"박용우,타카기 리나"
451,2012 칸라이언즈,,"12,695,000",0.0%,"12,695,000","1,550","1,550",1,34,기타,기타,,,,,,
452,무기여 잘 있거라,1/1/1974,"110,034",0.0%,"1,686,034","1,538","2,326",1,12,미국,미국,,,,"드라마,멜로/로맨스",찰스 비더,"록 허드슨,제니퍼 존스,비토리오 데 시카"
453,태극권 : 무림7대고수전,11/29/2012,"3,247,000",0.0%,"3,247,000","1,521","1,521",1,6,홍콩,홍콩,,(주)소나무픽쳐스,15세이상관람가,액션,양백견,"조문탁,번소황,두우항"
454,옥보단2012 : 천하애정비법,12/13/2012,"3,227,000",0.0%,"3,227,000","1,511","1,511",1,8,홍콩,홍콩,,(주)영화사폴,청소년관람불가,"코미디,멜로/로맨스",호요휘,"장건성,왕종요,장난아,다니엘라 왕"
455,10일간의 원나잇 스탠드,11/29/2012,"3,180,000",0.0%,"3,180,000","1,510","1,510",1,6,프랑스,프랑스,,(주)소나무픽쳐스,청소년관람불가,"멜로/로맨스,드라마",다니엘 아르비드,샤를스 베르링
456,카르멘,11/10/2012,"41,281,000",0.0%,"41,281,000","1,506","1,506",2,48,독일,독일,,(주)케빈앤컴퍼니,전체관람가,공연,안드리스 넬슨스,
457,미쓰 마마,10/18/2012,"11,040,500",0.0%,"11,085,500","1,504","1,519",15,251,한국,한국,"프로덕션공방,(주)이든픽쳐스",찬란,15세이상관람가,다큐멘터리,백연아,"최형숙,김현진,장지영,최준서"
458,"열여덟, 열아홉",3/1/2012,"10,665,000",0.0%,"10,665,000","1,501","1,501",17,335,한국,한국,영화사 도로시(주),(주)키노아이디엠씨,15세이상관람가,멜로/로맨스,배광수,"유연석,백진희,정헌,엄현경,이혜란,장남일,권미경,최희대,이보영,이성민,이수현,김창아,박호진,신성일,신정훈,이영진"
